fragment,dummy,smiles
C1=NC2=C(N1COCCO)NC(=NC2=O)N,Nc1nc(=O)c2ncn(COCCI)c2[nH]1,Nc1nc(=O)c2ncn(COCCOc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)c2[nH]1
CN1CCC(CC1)CO,CN1CCC(CI)CC1,CN1CCC(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)CC1
CC(C)(C)OC(=O)N[C@@H]1CCC[C@H]1O,CC(C)(C)OC(=O)N[C@@H]1CCC[C@H]1I,CC(C)(C)OC(=O)N[C@@H]1CCC[C@@H]1Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
C1C[C@@H]([C@@H](C1)O)N.Cl,Cl.N[C@H]1CCC[C@H]1I,Cl.N[C@H]1CCC[C@@H]1Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
C1C[C@@H]([C@H](C1)O)N.Cl,Cl.N[C@H]1CCC[C@@H]1I,Cl.N[C@H]1CCC[C@H]1Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
C1=CC(=C(C=C1[N+](=O)[O-])Cl)CO,O=[N+]([O-])c1ccc(CI)c(Cl)c1,O=[N+]([O-])c1ccc(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c(Cl)c1
COC(=O)[C@H]1C[C@@H](CN1)O.Cl,COC(=O)[C@H]1C[C@H](I)CN1.Cl,COC(=O)[C@H]1C[C@@H](Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)CN1.Cl
C1=CC(=CC=C1CO)N2C=CN=C2,ICc1ccc(-n2ccnc2)cc1,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccc(-n5ccnc5)cc4)n23)cc1
COC1=CC=C(C=C1)C2=CC(=NO2)CO,COc1ccc(-c2cc(CI)no2)cc1,COc1ccc(-c2cc(COc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)no2)cc1
C1C[C@H](CNC1)O.Cl,Cl.I[C@@H]1CCCNC1,Cl.FC(F)Oc1ccc(-c2nnc3cncc(O[C@@H]4CCCNC4)n23)cc1
CN1CCC[C@H]1CO,CN1CCC[C@H]1CI,CN1CCC[C@H]1COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
CN1CCN(CC1)C2=CC=C(C=C2)CO,CN1CCN(c2ccc(CI)cc2)CC1,CN1CCN(c2ccc(COc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)cc2)CC1
CC(C)(C)OC(=O)N1CCC(C1)O,CC(C)(C)OC(=O)N1CCC(I)C1,CC(C)(C)OC(=O)N1CCC(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)C1
CC(C)(C)OC(=O)N1CCC(CC1)O,CC(C)(C)OC(=O)N1CCC(I)CC1,CC(C)(C)OC(=O)N1CCC(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)CC1
CC(C)(C)OC(=O)N1CCC(CC1)O,CC(C)(C)OC(=O)N1CCC(I)CC1,CC(C)(C)OC(=O)N1CCC(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)CC1
CC(C)(C)OC(=O)N1CCC(CC1)CO,CC(C)(C)OC(=O)N1CCC(CI)CC1,CC(C)(C)OC(=O)N1CCC(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)CC1
CC(C)(C)OC(=O)N1CCCC(C1)O,CC(C)(C)OC(=O)N1CCCC(I)C1,CC(C)(C)OC(=O)N1CCCC(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)C1
CC(C)(C)OC(=O)N1CCC(CC1)O,CC(C)(C)OC(=O)N1CCC(I)CC1,CC(C)(C)OC(=O)N1CCC(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)CC1
CC(=O)C1=C(CC(CC1=O)(C)C)O,CC(=O)C1=C(I)CC(C)(C)CC1=O,CC(=O)C1=C(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)CC(C)(C)CC1=O
CC1=C(N=C(O1)C2=CC=CC=C2)CCO,Cc1oc(-c2ccccc2)nc1CCI,Cc1oc(-c2ccccc2)nc1CCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
C1=CN=CC=C1CCO,ICCc1ccncc1,FC(F)Oc1ccc(-c2nnc3cncc(OCCc4ccncc4)n23)cc1
C1=C(C(=CC(=C1Cl)[N+](=O)[O-])O)N,Nc1cc(Cl)c([N+](=O)[O-])cc1I,Nc1cc(Cl)c([N+](=O)[O-])cc1Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
C(C(Cl)(Cl)Cl)O,ClC(Cl)(Cl)CI,FC(F)Oc1ccc(-c2nnc3cncc(OCC(Cl)(Cl)Cl)n23)cc1
C1=CC(=CN=C1)CCO,ICCc1cccnc1,FC(F)Oc1ccc(-c2nnc3cncc(OCCc4cccnc4)n23)cc1
CC(C)(C)OC(=O)NCCCO,CC(C)(C)OC(=O)NCCCI,CC(C)(C)OC(=O)NCCCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
CC1=C(SC=[N+]1CC2=CC=CC=C2)CCO.[Cl-],Cc1c(CCI)sc[n+]1Cc1ccccc1.[Cl-],Cc1c(CCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)sc[n+]1Cc1ccccc1.[Cl-]
C1CC(CNC1)CO,ICC1CCCNC1,FC(F)Oc1ccc(-c2nnc3cncc(OCC4CCCNC4)n23)cc1
CC(C)(C#CC1=CC=C(C=C1)C=O)O,CC(C)(I)C#Cc1ccc(C=O)cc1,CC(C)(C#Cc1ccc(C=O)cc1)Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
C1=CC(=CC=C1C=O)C#CCCO,O=Cc1ccc(C#CCCI)cc1,O=Cc1ccc(C#CCCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1
C1CNCCC1CO,ICC1CCNCC1,FC(F)Oc1ccc(-c2nnc3cncc(OCC4CCNCC4)n23)cc1
C1CNCCC1CO,ICC1CCNCC1,FC(F)Oc1ccc(-c2nnc3cncc(OCC4CCNCC4)n23)cc1
C1CNCCC1CO,ICC1CCNCC1,FC(F)Oc1ccc(-c2nnc3cncc(OCC4CCNCC4)n23)cc1
C(CCCCl)CCO,ClCCCCCCI,FC(F)Oc1ccc(-c2nnc3cncc(OCCCCCCCl)n23)cc1
C1=CC=C(C=C1)CO,ICc1ccccc1,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccccc4)n23)cc1
C(C)CCCCCCCCCCOCCOCCOCCOCCO,CCCCCCCCCCCCOCCOCCOCCOCCI,CCCCCCCCCCCCOCCOCCOCCOCCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
COCCOCCO,COCCOCCI,COCCOCCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
CC(C)(C)OC(=O)CCOCCOCCOCCOCCO,CC(C)(C)OC(=O)CCOCCOCCOCCOCCI,CC(C)(C)OC(=O)CCOCCOCCOCCOCCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
COC(=O)CCO,COC(=O)CCI,COC(=O)CCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
CC(C)(C)OC(=O)N1CCC(CC1)O,CC(C)(C)OC(=O)N1CCC(I)CC1,CC(C)(C)OC(=O)N1CCC(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)CC1
C1CCN(CC1)CCO,ICCN1CCCCC1,FC(F)Oc1ccc(-c2nnc3cncc(OCCN4CCCCC4)n23)cc1
CC(C)(C)OC(=O)NC1CC(C1)O,CC(C)(C)OC(=O)NC1CC(I)C1,CC(C)(C)OC(=O)NC1CC(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)C1
CC(C)(C)OC(=O)CCOCCOCCOCCO,CC(C)(C)OC(=O)CCOCCOCCOCCI,CC(C)(C)OC(=O)CCOCCOCCOCCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
CC(C)(C)OC(=O)CCOCCO,CC(C)(C)OC(=O)CCOCCI,CC(C)(C)OC(=O)CCOCCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
CC(C)(C)OC(=O)CCO,CC(C)(C)OC(=O)CCI,CC(C)(C)OC(=O)CCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
C1COCC1CO,ICC1CCOC1,FC(F)Oc1ccc(-c2nnc3cncc(OCC4CCOC4)n23)cc1
C(=O)(C(F)(F)F)O,O=C(I)C(F)(F)F,O=C(Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)C(F)(F)F
C1CC(CCC1N)O,NC1CCC(I)CC1,NC1CCC(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)CC1
CC(CC(C1C=CC(OCCO[H])=CC=1)(C)C)(C)C,CC(C)(C)CC(C)(C)c1ccc(OCC[IH2])cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CCC4=C(C(=O)C=C[C@]34C)Cl,C[C@]12C=CC(=O)C(Cl)=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)I,C[C@]12C=CC(=O)C(Cl)=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]2(C)Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
C1=CC=C(C=C1)[P+](CCO)(C2=CC=CC=C2)C3=CC=CC=C3.[Br-],ICC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],FC(F)Oc1ccc(-c2nnc3cncc(OCC[P+](c4ccccc4)(c4ccccc4)c4ccccc4)n23)cc1.[Br-]
C1=CN=C(C=C1N=[N+]=[N-])CO,[N-]=[N+]=Nc1ccnc(CI)c1,[N-]=[N+]=Nc1ccnc(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c1
C1=C(SC(=C1)Cl)CO,Clc1ccc(CI)s1,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccc(Cl)s4)n23)cc1
C1=C(SC=C1CO)C(F)(F)F,FC(F)(F)c1cc(CI)cs1,FC(F)Oc1ccc(-c2nnc3cncc(OCc4csc(C(F)(F)F)c4)n23)cc1
C1=CC=C(C=C1)[C@H](CO)N,N[C@@H](CI)c1ccccc1,N[C@@H](COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1
C1=CC=C(C=C1)[C@H](CO)N,N[C@@H](CI)c1ccccc1,N[C@@H](COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1
CC(C)(C)OC(=O)N[C@H](CO)C1=CC=CC=C1,CC(C)(C)OC(=O)N[C@H](CI)c1ccccc1,CC(C)(C)OC(=O)N[C@H](COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1
C1=CC=C(C=C1)C[C@@H](CO)NC(=O)OCC2=CC=CC=C2,O=C(N[C@H](CI)Cc1ccccc1)OCc1ccccc1,O=C(N[C@H](COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)Cc1ccccc1)OCc1ccccc1
CC(C)(C)OC(=O)N1CC[C@@H](C1)O,CC(C)(C)OC(=O)N1CC[C@H](I)C1,CC(C)(C)OC(=O)N1CC[C@@H](Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)C1
CC(C)(C)[C@@H](CO)N,CC(C)(C)[C@H](N)CI,CC(C)(C)[C@H](N)COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
C1=CC=C(C=C1)[C@@H](CO)N,N[C@H](CI)c1ccccc1,N[C@H](COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1
C1CN(CCN1)CCCO,ICCCN1CCNCC1,FC(F)Oc1ccc(-c2nnc3cncc(OCCCN4CCNCC4)n23)cc1
CC(C)(C)OC(=O)N1CC(C1)O,CC(C)(C)OC(=O)N1CC(I)C1,CC(C)(C)OC(=O)N1CC(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)C1
CCCCCCO,CCCCCCI,CCCCCCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
CCCCCCCCO,CCCCCCCCI,CCCCCCCCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
CC(CC1=CC=CC=C1)O,CC(I)Cc1ccccc1,CC(Cc1ccccc1)Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
C(C(F)(F)F)O,FC(F)(F)CI,FC(F)Oc1ccc(-c2nnc3cncc(OCC(F)(F)F)n23)cc1
C(C(F)(F)F)O,FC(F)(F)CI,FC(F)Oc1ccc(-c2nnc3cncc(OCC(F)(F)F)n23)cc1
CC(C)(C)OC(=O)NCC1=CC=CC=C1CO,CC(C)(C)OC(=O)NCc1ccccc1CI,CC(C)(C)OC(=O)NCc1ccccc1COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
C1=CC=C(C(=C1)CO)C(F)(F)F,FC(F)(F)c1ccccc1CI,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccccc4C(F)(F)F)n23)cc1
C1=CC(=C(C=C1Cl)N)O,Nc1cc(Cl)ccc1I,Nc1cc(Cl)ccc1Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
C1C(C(C2=CC=CC=C21)O)Br,BrC1Cc2ccccc2C1I,FC(F)Oc1ccc(-c2nnc3cncc(OC4c5ccccc5CC4Br)n23)cc1
COC(CO)C1=CC=CC=C1,COC(CI)c1ccccc1,COC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1
CC(C)(CC1=CC=CC=C1)O,CC(C)(I)Cc1ccccc1,CC(C)(Cc1ccccc1)Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
C1=CC=NC(=C1)CCO,ICCc1ccccn1,FC(F)Oc1ccc(-c2nnc3cncc(OCCc4ccccn4)n23)cc1
C[Si](C)(C)CCO,C[Si](C)(C)CCI,C[Si](C)(C)CCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
COC1=C(OC)C=C(CO)C=C1,COc1ccc(CI)cc1OC,COc1ccc(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1OC
C1=CC=C2C(=C1)C(=CN2)CCO,ICCc1c[nH]c2ccccc12,FC(F)Oc1ccc(-c2nnc3cncc(OCCc4c[nH]c5ccccc45)n23)cc1
C1=CC(=CC(=C1)C(F)(F)F)CO,FC(F)(F)c1cccc(CI)c1,FC(F)Oc1ccc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)cc1
