fragment,dummy,smiles
OCC1=CC=CC(N)=C1,Nc1cccc(CI)c1,Nc1cccc(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c1
C1=CC(=CC(=C1)N)CO,Nc1cccc(CI)c1,Nc1cccc(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c1
C(CO)CBr,BrCCCI,FC(F)Oc1ccc(-c2nnc3cncc(OCCCBr)n23)cc1
C1=CC(=CC(=C1)Br)CO,Brc1cccc(CI)c1,FC(F)Oc1ccc(-c2nnc3cncc(OCc4cccc(Br)c4)n23)cc1
C1=CC(=CC(=C1)Br)CO,Brc1cccc(CI)c1,FC(F)Oc1ccc(-c2nnc3cncc(OCc4cccc(Br)c4)n23)cc1
C1=CC(=CC(=C1)[N+](=O)[O-])CCO,O=[N+]([O-])c1cccc(CCI)c1,O=[N+]([O-])c1cccc(CCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c1
C1=CC=C(C=C1)CCCO,ICCCc1ccccc1,FC(F)Oc1ccc(-c2nnc3cncc(OCCCc4ccccc4)n23)cc1
C1CN2CCC1C(C2)O,IC1CN2CCC1CC2,FC(F)Oc1ccc(-c2nnc3cncc(OC4CN5CCC4CC5)n23)cc1
C1COCCN1CCO,ICCN1CCOCC1,FC(F)Oc1ccc(-c2nnc3cncc(OCCN4CCOCC4)n23)cc1
C1=CC(=CC=C1CO)C(F)(F)F,FC(F)(F)c1ccc(CI)cc1,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)cc1
C1=CC(=CC=C1CO)N,Nc1ccc(CI)cc1,Nc1ccc(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1
C1=CC(=CC=C1CO)N,Nc1ccc(CI)cc1,Nc1ccc(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1
C1=CC(=CC=C1CO)N,Nc1ccc(CI)cc1,Nc1ccc(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1
C1=CC(=CC=C1CO)Br,Brc1ccc(CI)cc1,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccc(Br)cc4)n23)cc1
C1=CN=C(C=C1CO)Br,Brc1cc(CI)ccn1,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccnc(Br)c4)n23)cc1
C1CNCCC1O,IC1CCNCC1,FC(F)Oc1ccc(-c2nnc3cncc(OC4CCNCC4)n23)cc1
COC1=CC=C(C=C1)CO,COc1ccc(CI)cc1,COc1ccc(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1
CC1(CCNCC1)O,CC1(I)CCNCC1,CC1(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)CCNCC1
C(CCN)CCO,NCCCCCI,NCCCCCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
C1OC2=C(O1)C=C(C(=C2)CO)Cl,Clc1cc2c(cc1CI)OCO2,FC(F)Oc1ccc(-c2nnc3cncc(OCc4cc5c(cc4Cl)OCO5)n23)cc1
C1=CC=C2C(=C1)C(C3=CC=CC=C32)CO,ICC1c2ccccc2-c2ccccc21,FC(F)Oc1ccc(-c2nnc3cncc(OCC4c5ccccc5-c5ccccc54)n23)cc1
C1=CC=C(C=C1)CO,ICc1ccccc1,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccccc4)n23)cc1
C[C@H](CO)NC(=O)OC(C)(C)C,C[C@H](CI)NC(=O)OC(C)(C)C,C[C@H](COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)NC(=O)OC(C)(C)C
C[C@@H](CO)NC(=O)OC(C)(C)C,C[C@@H](CI)NC(=O)OC(C)(C)C,C[C@@H](COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)NC(=O)OC(C)(C)C
CC(C)(C)OC(=O)N[C@H](CC1=CC=CC=C1)CO,CC(C)(C)OC(=O)N[C@@H](CI)Cc1ccccc1,CC(C)(C)OC(=O)N[C@@H](COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)Cc1ccccc1
CC(C)(C)OC(=O)N[C@@H](CC1=CC=CC=C1)CO,CC(C)(C)OC(=O)N[C@H](CI)Cc1ccccc1,CC(C)(C)OC(=O)N[C@H](COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)Cc1ccccc1
C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](I)CC[C@]4(C)[C@H]3CC[C@]12C,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](Oc5cncc6nnc(-c7ccc(OC(F)F)cc7)n56)CC[C@]4(C)[C@H]3CC[C@]12C
CC(C)(C)OC(=O)NC1CC(C1)O,CC(C)(C)OC(=O)NC1CC(I)C1,CC(C)(C)OC(=O)NC1CC(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)C1
C1CCC(O)CC1,IC1CCCCC1,FC(F)Oc1ccc(-c2nnc3cncc(OC4CCCCC4)n23)cc1
CCCCCCCCCCO,CCCCCCCCCCI,CCCCCCCCCCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
OC(CCCCCCCCCCC)=O,CCCCCCCCCCCC(=O)I,CCCCCCCCCCCC(=O)Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O,COc1ccc(-c2coc3cc(I)ccc3c2=O)cc1,COc1ccc(-c2coc3cc(Oc4cncc5nnc(-c6ccc(OC(F)F)cc6)n45)ccc3c2=O)cc1
CC(=CCC/C(=C/CO)/C)C,CC(C)=CCC/C(C)=C/CI,CC(C)=CCC/C(C)=C/COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
CC(C)C[C@@H](CO)NC(=O)OC(C)(C)C,CC(C)C[C@@H](CI)NC(=O)OC(C)(C)C,CC(C)C[C@@H](COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)NC(=O)OC(C)(C)C
CC[C@@H](CO)NC(=O)OC(C)(C)C,CC[C@@H](CI)NC(=O)OC(C)(C)C,CC[C@@H](COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)NC(=O)OC(C)(C)C
CC(C)(C)OC(=O)N1C[C@H](C[C@H]1C(=O)OC)O,COC(=O)[C@@H]1C[C@H](I)CN1C(=O)OC(C)(C)C,COC(=O)[C@@H]1C[C@@H](Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)CN1C(=O)OC(C)(C)C
CCCN([H])CC(O[H])COC1C(C(=O)CCC2C=CC=CC=2)=CC=CC=1.C,C.CCCNCC([IH2])COc1ccccc1C(=O)CCc1ccccc1,C.CCCNCC(COc1ccccc1C(=O)CCc1ccccc1)Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
C1=CN=C(N=C1)CO,ICc1ncccn1,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ncccn4)n23)cc1
CC(C)(C)OC(=O)NC1CCC(CC1)O,CC(C)(C)OC(=O)NC1CCC(I)CC1,CC(C)(C)OC(=O)NC1CCC(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)CC1
CC(C)(C)OC(=O)NC1CC(C1)O,CC(C)(C)OC(=O)NC1CC(I)C1,CC(C)(C)OC(=O)NC1CC(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)C1
CC(C)(C)OC(=O)NC1CCC(CC1)O,CC(C)(C)OC(=O)NC1CCC(I)CC1,CC(C)(C)OC(=O)NC1CCC(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)CC1
CC(=CCC/C(=C\CO)/C)C,CC(C)=CCC/C(C)=C\CI,CC(C)=CCC/C(C)=C\COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
C1=CC=C(C=C1)CCO,ICCc1ccccc1,FC(F)Oc1ccc(-c2nnc3cncc(OCCc4ccccc4)n23)cc1
CC(C)(C)OC(=O)NC1CCC(CC1)O,CC(C)(C)OC(=O)NC1CCC(I)CC1,CC(C)(C)OC(=O)NC1CCC(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)CC1
CC(C)(C)OC(=O)NC1CCC(CC1)O,CC(C)(C)OC(=O)NC1CCC(I)CC1,CC(C)(C)OC(=O)NC1CCC(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)CC1
C1=CC=C(C=C1)/C=C/CO,IC/C=C/c1ccccc1,FC(F)Oc1ccc(-c2nnc3cncc(OC/C=C/c4ccccc4)n23)cc1
CC(CC(C1C=CC(OCCO[H])=CC=1)(C)C)(C)C,CC(C)(C)CC(C)(C)c1ccc(OCC[IH2])cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCI,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](I)CC[C@]4(C)[C@H]3CC[C@]12C,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](Oc5cncc6nnc(-c7ccc(OC(F)F)cc7)n56)CC[C@]4(C)[C@H]3CC[C@]12C
C[C@@H](C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC3=CNC4=CC=CC=C43)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC5=CNC6=CC=CC=C65)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC7=CNC8=CC=CC=C87)C(=O)NCCO)NC(=O)CNC(=O)[C@H](C(C)C)NC=O,CC(C)C[C@@H](NC(=O)[C@H](C)NC(=O)CNC(=O)[C@@H](NC=O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCI)C(C)C)C(C)C)C(C)C,CC(C)C[C@@H](NC(=O)[C@H](C)NC(=O)CNC(=O)[C@@H](NC=O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)C(C)C)C(C)C)C(C)C
CC(C)[N+]1(C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C.[Br-],CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CI)c1ccccc1)C2.[Br-],CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(COc1cncc3nnc(-c4ccc(OC(F)F)cc4)n13)c1ccccc1)C2.[Br-]
C[C@@H](C1=NC(=CS1)C2=CC=C(C=C2)C#N)[C@](CN3C=NC=N3)(C4=C(C=CC(=C4)F)F)O,C[C@@H](c1nc(-c2ccc(C#N)cc2)cs1)[C@](I)(Cn1cncn1)c1cc(F)ccc1F,C[C@@H](c1nc(-c2ccc(C#N)cc2)cs1)[C@@](Cn1cncn1)(Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1cc(F)ccc1F
CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4.Cl,CN(C)C(=O)C(CCN1CCC(I)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1.Cl,CN(C)C(=O)C(CCN1CCC(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1.Cl
CC1=NC=C(N1CCO)[N+](=O)[O-],Cc1ncc([N+](=O)[O-])n1CCI,Cc1ncc([N+](=O)[O-])n1CCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
CCCCCCCCCC1=CC=C(C=C1)OCCOCCO,CCCCCCCCCc1ccc(OCCOCCI)cc1,CCCCCCCCCc1ccc(OCCOCCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1
CCCCCCCCCCCCCCCCCC(=O)OCCO,CCCCCCCCCCCCCCCCCC(=O)OCCI,CCCCCCCCCCCCCCCCCC(=O)OCCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12
CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO.Cl.[Cl-],Cc1ncc(C[n+]2csc(CCI)c2C)c(N)n1.Cl.[Cl-],Cc1ncc(C[n+]2csc(CCOc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)c2C)c(N)n1.Cl.[Cl-]
CC(CC(C1C=CC(OCCO[H])=CC=1)(C)C)(C)C,CC(C)(C)CC(C)(C)c1ccc(OCC[IH2])cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1
CC(CC(C1C=CC(OCCO[H])=CC=1)(C)C)(C)C,CC(C)(C)CC(C)(C)c1ccc(OCC[IH2])cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1
