Container Name,Substance CAS,Container Size,Unit,Barcode,Supplier,Comments,Location,Date Acquired,Structure of SMILES [idcode],SMILES,Molecular Weight,Molecular Formula,GHS H-codes,Location Code
Acyclovir,59277-89-3,1,g,,Fluka,,Cook Group > Cupboards > C1 (Drugs),2023/10/9,f`qi`@DTxIPC^rJIQQJiILyISSMMUU@@@,C1=NC2=C(N1COCCO)NC(=NC2=O)N,225.2,C8H11N5O3,Environmental Protection Agency (NZ): H302 H317 H334 H433,
BIS-TRIS,6976-37-0,100,g,,Fluka,,Cook Group > S (Salts),2023/5/17,dgnJ@L@YN|bTbbRQUUUUT@@,C(CO)N(CCO)C(CO)(CO)CO,209.24,C8H19NO5,Millipore Sigma (USA): H318,
Pluronic F127 (Poloxamer 407),9003/11/6,250,g,,Aldrich,,Cook Group > Cupboards > C2 (Polymers),2023/7/11,dmTB@@[eRfW]jjjhb`@,O([H])CCOC(C)COCCO,164.2,C7H16O4,Millipore Sigma (USA): None,
"poly(ethylene glycol) methyl ether, 2000",9004-74-4,5,g,,Sigma-Aldrich?,,Cook Group > Cupboards > C2 (Polymers),2023/5/17,gJP`@Tizh@,COCCO,76.1,C3H8O2,Millipore Sigma (USA): None,
"poly(ethylene glycol), 20000",25322-68-3,250,g,,Sigma,,Cook Group > Cupboards > C2 (Polymers),2023/8/30,gC``Adej@@,C(CO)O,62.07,C2H6O2,Millipore Sigma (USA): None,
"poly(ethylene oxide), 600000",25322-68-3,250,g,,Acros,,Cook Group > Cupboards > C2 (Polymers),2023/5/26,gC``Adej@@,C(CO)O,62.07,C2H6O2,Millipore Sigma (USA): None,
"Poly(vinyl alcohol), 31-51 kg/mol, 87-89% hydrolyzed",9002-89-5,25,g,,Aldrich,,Cook Group > Cupboards > D1 (Polymers),2023/10/9,gJQ@@dsURT@,CC(CC)O,74.12,C4H10O,Millipore Sigma (USA): None<NL>Alfa Aesar (USA): None<NL>Santa Cruz Biotechnology (USA): None<NL>European Chemicals Agency: H225 H301,
"Poly(vinyl alcohol), 31-51 kg/mol, 98-99% hydrolyzed",9002-89-5,25,g,,Aldrich,,Cook Group > Cupboards > D1 (Polymers),2023/10/9,gJQ@@dsURT@,CC(CC)O,74.12,C4H10O,Millipore Sigma (USA): None<NL>Alfa Aesar (USA): None<NL>Santa Cruz Biotechnology (USA): None<NL>European Chemicals Agency: H225 H301,
"Poly(vinyl alcohol), 31000-50000",9002-89-5,25,g,,Sigma-Aldrich?,,Cook Group > Cupboards > C2 (Polymers),2023/5/26,gJQ@@dsURT@,CC(CC)O,74.12,C4H10O,Millipore Sigma (USA): None<NL>Alfa Aesar (USA): None<NL>Santa Cruz Biotechnology (USA): None<NL>European Chemicals Agency: H225 H301,
"poly(vinyl alcohol), mw 13000-23000",9002-89-5,25,g,,Sigma-Aldrich?,,Cook Group > Cupboards > C2 (Polymers),2023/5/26,gJQ@@dsURT@,CC(CC)O,74.12,C4H10O,Millipore Sigma (USA): None<NL>Alfa Aesar (USA): None<NL>Santa Cruz Biotechnology (USA): None<NL>European Chemicals Agency: H225 H301,
polysorbate 20,9005-64-5,100,g,,Fluka,,Cook Group > Cupboards > B1 (Surfactants/Hosts),2023/5/26,ebRPE@@@DAGDnech\\bbRRRRRbRbRTRrVRRKPsUUUUUUUUUUUP@@,CCCCCCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO,522.67,C26H50O10,Millipore Sigma (USA): None<NL>European Chemicals Agency: None,
Polysorbate 80,9005-65-6,100,g,,Fluka,,Cook Group > Cupboards > B1 (Surfactants/Hosts),2023/5/26,eeUPE@@@DAGDnechRTfUUUVUeVWWUW]UhYjjjjjjjijjjjjhB@Z@,CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO,604.81,C32H60O10,Millipore Sigma (USA): None<NL>European Chemicals Agency: None,
Riboflavin,83-88-5,25,g,,Sigma-Aldrich?,,Cook Group > Cupboards > A1 (dyes) > Dyes,2023/5/17,fmwHp@DXYh@huFoHhdheEhleDmDXZ\tXNVfiiBBbjjhpyIST@,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O,376.36,C17H20N4O6,Millipore Sigma (USA): H402<NL>European Chemicals Agency: None,
Span 80,1338-43-8,250,mL,,Sigma-Aldrich?,,Cook Group > Cupboards > B1 (Surfactants/Hosts),2023/5/26,fgo@p@@HEkr\bbRRbtRTQVRRRRS`mUUUUUTuUU@@@,CCCCCCCCC=CCCCCCCCC(=O)OCC(C1C(C(CO1)O)O)O,428.6,C24H44O6,European Chemicals Agency: None,
Tween 20,9005-64-5,250,mL,,Calbiochem,,Cook Group > Cupboards > B1 (Surfactants/Hosts),2023/5/26,ebRPE@@@DAGDnech\\bbRRRRRbRbRTRrVRRKPsUUUUUUUUUUUP@@,CCCCCCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO,522.67,C26H50O10,Millipore Sigma (USA): None<NL>European Chemicals Agency: None,
Tween 80,9005-65-6,500,mL,,Sigma-Aldrich?,,Cook Group > Cupboards > B1 (Surfactants/Hosts),2023/5/26,eeUPE@@@DAGDnechRTfUUUVUeVWWUW]UhYjjjjjjjijjjjjhB@Z@,CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO,604.81,C32H60O10,Millipore Sigma (USA): None<NL>European Chemicals Agency: None,
