InChiKey,SMILES,NF54_IC50_72h_1uM,NF54_50PercInh_LDH,NF54_50PercInh_LUM
WXNPYOXFQUYIOI-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc(Cl)cc4)n23)cc1,0.27291033,0.13077301,0.15502669
VIJBNSUMCSOTCB-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC4CCc5cc(Cl)ccc54)n23)cc1,0.35948086,0.18560423,0.13083927
PLMTYPFHNQBXCS-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCN4CCNCC4)n23)cc1,0.35758406,0.1840706,0.23738211
XGANTNHUKSSASO-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4cccc5ccccc45)n23)cc1,0.31988665,0.1790525,0.09805521
UTIUAZFJLHTVFG-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccccc4)n23)cc1,0.29208484,0.09851798,0.101848684
HMMAXUVKMPWCSS-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc5nc(C(F)(F)F)ncc5c4)n23)cc1,0.35459912,0.20155434,0.16473207
VMXSRABLXQMXLK-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCC4COC4)n23)cc1,0.30827156,0.13856791,0.06978098
MKSKANAVVSFYNL-UHFFFAOYSA-N,OCC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,0.3334454,0.26977533,0.11493932
KXCPLUGLCFKSCH-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4cccc(Cl)c4)n23)cc1,0.2818257,0.09794317,0.13610263
FPATVVYYDYTPJA-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4cccc(Oc5ccccn5)c4)n23)cc1,0.35149422,0.15790686,0.09805521
PERKBMZWWUEZNJ-SFHVURJKSA-N,CO[C@@H](COc1cncc2nnc(-c3ccc(C#N)cc3)n12)c1ccc(F)c(F)c1,0.2618481,0.18762326,0.1869411
VHKQNGVJPUDTLR-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCN4CCCCC4)n23)cc1,0.42450982,0.19398195,0.27438676
JMNZLRAAYWFJSK-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc(Cl)c(C(F)(F)F)c4)n23)cc1,0.28017166,0.12340763,0.16473207
NJZAMAPESVYMRZ-UHFFFAOYSA-N,Fc1cc2ccc(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)cc2cc1F,0.31832388,0.19000441,0.15680692
CONUSWGEFVYDPG-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc(C(F)(F)F)cc4)n23)cc1,0.2707621,0.13418913,0.23093331
OJUVKHOEBUOJFA-UHFFFAOYSA-N,Fc1ccc(C2(COc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)COC2)cc1F,0.31952173,0.20033725,0.11874511
LWSXCRQHVHDFGX-UHFFFAOYSA-N,Fc1ccc(C(F)COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1F,0.28803608,0.17533115,0.11493932
ZOWPQULSJIFHAL-UHFFFAOYSA-N,CC(C)(C)c1ccc(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,0.2707924,0.16710654,0.16508512
MTYMSRWFPISKOF-UHFFFAOYSA-N,Fc1ccc(C(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)N2CCOCC2)cc1F,0.29524347,0.2021763,0.19990094
INVOZROXGPLPEO-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc5ccc(C(F)(F)F)nc5c4)n23)cc1,0.3475424,0.23381135,0.16473207
FFDOLPKXJUAFAH-UHFFFAOYSA-N,Fc1ccc(N2CC(Oc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)C2)cc1F,0.28978872,0.19676852,0.15070258
OICXVTBHLZSJIW-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc5ccccc5c4)n23)cc1,0.29737568,0.18086958,0.09805521
ODZWUXZHRJYWIV-WFPSTGMVSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OC[C@H]4C[C@@H]5C[C@@H]4[C@@H]4O[C@H]54)n23)cc1,0.37203556,0.20375687,0.06978098
NBSLUXDUMZFLCA-UHFFFAOYSA-N,CC(O)(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,0.35614377,0.18185173,0.11493932
MHMDPQOWBHVFHN-UHFFFAOYSA-N,CC(F)(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,0.349381,0.19358008,0.16602089
RXAWCKZPAXRRNE-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCC45C6C7C8C6C4C8C75)n23)cc1,0.33251372,0.13383482,0.09034856
VZIMTSNALAAOKI-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC(F)(F)F)n23)cc1,0.2613547,0.0884965,0.13106593
PXXUWBAUMUWHOT-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC45CC(C(F)F)(C4)C5)n23)cc1,0.33445033,0.13331431,0.13328232
AVBCIJLYABLIRW-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCc4ccccc4)n23)cc1,0.28117794,0.13770099,0.101848684
BXEWPSCIVPVASC-UHFFFAOYSA-N,OC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,0.27766705,0.23822728,0.11493932
YFUIAROYVNJDHR-KRWDZBQOSA-N,CN[C@@H](COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,0.3027785,0.19204469,0.14573096
PMIWBIXSAYKRGF-SFHVURJKSA-N,CN(C)[C@@H](COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,0.27884007,0.17541663,0.11493932
PLMTYPFHNQBXCS-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCN4CCNCC4)n23)cc1,0.35758406,0.1840706,0.23738211
PXXUWBAUMUWHOT-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC45CC(C(F)F)(C4)C5)n23)cc1,0.33445033,0.13331431,0.13328232
VHKQNGVJPUDTLR-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCN4CCCCC4)n23)cc1,0.42450982,0.19398195,0.27438676
VMXSRABLXQMXLK-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCC4COC4)n23)cc1,0.30827156,0.13856791,0.06978098
UTIUAZFJLHTVFG-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccccc4)n23)cc1,0.29208484,0.09851798,0.101848684
CWOUGAWUCYKRFC-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCN4CC5(COC5)C4)n23)cc1,0.3285884,0.1830622,0.15335533
YXNHLRADFLNVIV-UHFFFAOYSA-N,CC(C)(C)Oc1ccc(-c2nnc3cncc(OCC(O)c4ccc(F)c(F)c4)n23)cc1,0.25477868,0.26026115,0.11493932
AVBCIJLYABLIRW-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCc4ccccc4)n23)cc1,0.28117794,0.13770099,0.101848684
ODZWUXZHRJYWIV-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC4CC5CC4C4OC54)n23)cc1,0.37203556,0.20375687,0.06978098
CBYPWHTZBGGIHQ-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCN4CCCC4)n23)cc1,0.40530923,0.17220144,0.27438676
IQWMJMCFKRFOAK-UHFFFAOYSA-N,CC(C)(C)OC(=O)N1CCN(CCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)CC1,0.3334925,0.05098851,0.21407208
RXAWCKZPAXRRNE-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCC45C6C7C8C6C4C8C75)n23)cc1,0.33251372,0.13383482,0.09034856
LPQFPIUFNNSFCQ-UHFFFAOYSA-N,C=1C=C(OC)C=CC=1C(COC2=CN=CC=3N2C(C4=CC=C(C=C4)OC(F)F)=NN=3)[H],0.27880722,0.17885949,0.1493144
RIPLGYUCRBPXPF-UHFFFAOYSA-N,N=1N=C(N2C=1C=NC=C2OCC3CC=4C=C(C(F)=CC=43)F)C5=CC=C(C=C5)OC(C)F,0.37040254,0.15426682,0.14036171
PXULDAVTCWXMHE-UHFFFAOYSA-N,FCC=1C=CC(C(OC)COC2=CN=CC=3N2C(=NN=3)C=4C=CC(=CC=4)OC(F)F)=CC=1Br,0.29891536,0.184918,0.26350805
DGMZXWGIDCWGGJ-UHFFFAOYSA-N,OC(COC=1N2C(=NN=C2C=NC=1)C=3C=CC(=CC=3)OC(F)F)C=4C=CC(=CC=4)OC(F)C,0.3003531,0.21738309,0.119299576
LPCOEWPXPWHEIV-UHFFFAOYSA-N,FCC1=C(CC1COC=2N3C(C=NC=2)=NN=C3C4=CC=C(C=C4)OC(F)F)C=C,0.36782223,0.16084209,0.11250689
YAVQZQNEBWQTKV-UHFFFAOYSA-N,C=1C=C(C=CC=1C2=NN=C3C=NC=C(N32)OCC4=CC=CC(=C4)C(C)(F)F)OC(F)F,0.34239188,0.15159068,0.14691179
TXNLWCBOVGTEDN-UHFFFAOYSA-N,C1=CC(C(OC)COC=2N3C(=NN=C3C=4C=CC(OC(F)F)=CC=4)C=NC=2)=CC=C1OC(F)NF,0.29206228,0.24301073,0.1493144
LXKPENHWUZUYDQ-UHFFFAOYSA-N,C=1C=C(C=2N3C(C=NC=C3OCC=4C=C(C=CC=4)C(F)(F)F)=NN=2)C=CC=1COC(F)F,0.31649524,0.18530898,0.14691179
LXSADGDQWLMHSV-UHFFFAOYSA-N,N=1N=C2C=NC=C(N2C=1C=3C=CC(OC(F)F)=CC=3)OC4C5=C(C4)C=C(F)C(F)=C5,0.34454948,0.17758468,0.14036171
GBZGFEMRCHEHOK-UHFFFAOYSA-N,C=1C(=CC=CC=1C(F)(F)C)OC=2N3C(C=NC=2)=NN=C3C=4C=CC(=CC=4)OC(F)F,0.31050235,0.09885765,0.14691179
WEVCDMSJGPNANZ-UHFFFAOYSA-N,C(C(F)F)(OC)COC=1N2C(=NN=C2C=NC=1)C3=CC=C(C=C3)OC(F)F,0.24660937,0.111954674,0.11402256
GFOVKZFJBMGDTF-UHFFFAOYSA-N,FC(C1=CC(COC2=CN=CC3=NN=C(N32)C4=CC=C(OC(F)F)C=C4)=CC=C1)F,0.29959857,0.20448208,0.101848684
VERBAXAWDNZRTI-UHFFFAOYSA-N,O(C1=CN=CC2=NN=C(N12)C3=CC=C(C=C3)OC(F)F)CCC=CCC(F)(F)F,0.30294237,0.17490888,0.13106593
GLAJHUWCIGYNQO-UHFFFAOYSA-N,C(C(OC)C=1C=CC(OC(F)F)=CC=1)OC2=CC=CC3=NN=C(N23)C4=CC=C(OC(F)F)C=C4,0.29722324,0.1918124,0.17695901
BRUOMFJLXNJJAS-UHFFFAOYSA-N,C=12C(CC=1C=C(C(F)=C2)F)COC3=CN=CC=4N3C(=NN=4)C5=CC6=C(C=C5)O6,0.2989203,0.12160273,0.12956169
LLDZDMJPPAIFTR-UHFFFAOYSA-N,FC(F)(F)N1C=CC=C(COC2=CN=CC=3N2C(C4=CC=C(C=C4)OC(F)F)=NN=3)C1,0.28291792,0.23377496,0.26966134
MGOWLAAGLLQGRL-UHFFFAOYSA-N,C(COC=1N2C(=NN=C2C=NC=1)CC[H])(OC)C=3C=CC(=CC=3)OC(F)F,0.19218074,0.21550576,0.08209189
NQYAMRGUINAGFA-UHFFFAOYSA-N,O(C(F)F)C=1C=CC(=CC=1)C2=NN=C3N2C(=CN=C3)OCC(C=4C=CC(OOCF)=CC=4)OC,0.33747715,0.24040133,0.1493144
BWRVVLFJDGUDQV-UHFFFAOYSA-N,C=1(C=CC(=CC=1)OC(F)F)C2=NN=C3C=NC=C(N32)OCC=C[H],0.29922995,0.11644784,0.09034856
DPBQVJUPZNDFEN-UHFFFAOYSA-N,C1=C(OCC(C2=CC=C(C=C2)OC(F)F)[O-1])N3C(=NN=C3C=N1)C4=CC=C(OC(F)F)C=C4,0.2689563,0.16181505,0.119299576
OXKIUSFEWJAURV-UHFFFAOYSA-N,C=1(OC(F)F)C=CC(C=2N3C(=NN=2)C=NC=C3OCC4=CC=CC(=C4)F)=CC=1,0.32679233,0.15050602,0.101848684
QOPTVVODQNUJGY-UHFFFAOYSA-N,C=1(C=CC(=CC=1)C=2N3C(OCC=4C=C(C(F)(F)F)C=CC=4)=CN=CC3=NN=2)CF,0.30727893,0.13543859,0.14691179
YRPAYYXRBVYHKV-UHFFFAOYSA-N,FC(OC1=CC=C(C=C1)C2=NN=C3C=NC=C(N32)OCC4=CC=CC(=C4)C(F)(F)F)S,0.345256,0.14001925,0.14691179
IAHWTDGACPAUGY-UHFFFAOYSA-N,C=1C=C(C=2N3C(=NN=2)C=NC=C3OCC(OC)C4=CC=C(C=C4)OC(F)F)C=CC=1SOC(F)F,0.30556837,0.22274046,0.1493144
NEHPONFBYDMCQQ-UHFFFAOYSA-N,C(CCCOC1=CN=CC2=NN=C(C3=CC=C(C=C3)OC(F)F)N12)(F)(F)F,0.28975895,0.1412665,0.13106593
PCYHEOJIWZQGGE-UHFFFAOYSA-N,C1=CC(=C=NC(COC=2N3C(C=NC=2)=NN=C3C=4C=CC(=CC=4)OC(F)F)=C1)C(F)(F)F,0.3185233,0.19128422,0.20570445
WBDRVMRRBUXWDX-UHFFFAOYSA-N,C(N1C(OCC=2C=C(C(F)(F)F)C=CC=2)=CN=CC1=NN=3)(C)=CC(=CC=3)OC(F)F,0.25694802,0.094042495,0.08381685
YETOHYIUCYAZGR-UHFFFAOYSA-N,N12C(=NN=C1C3=CC=C(OC(F)F)C=C3)C=NC=C2CC=4C(=CC=CC=4)C(F)(F)F,0.29836687,0.12465553,0.18448333
FLBGIGLMKWSMHE-UHFFFAOYSA-N,O(C)C1=CC=C(C=C1)C=2N3C(C=NC=C3OCC4=CC=CC=C4C(F)(F)F)=NN=2,0.2923853,0.14899562,0.14691179
XNUCXDYCJSLJJX-UHFFFAOYSA-N,C1=CC(C2=NN=C3N2C(OCC=4C=C(C(F)(F)F)C=CC=4)=CN=C3)=CC=C1OC(C)F,0.31706005,0.12853822,0.14691179
FJMVJRCNZONVRM-UHFFFAOYSA-N,N=1N=C2N(C=1C=3C=CC(OC(F)F)=CC=3)C(=CN=C2)OCC4=CC=CC=C4I,0.31242758,0.15737566,0.09672833
DQKFRAIIDJQUIY-UHFFFAOYSA-N,C1(=CN=CC=2N1C(C3=CC=C(C=C3)OC(F)F)=NN=2)OCCCC4=CC=C(C(=C4)F)F,0.32977974,0.2374437,0.11493932
FLPHMCGOZTZZAY-UHFFFAOYSA-N,C=1N=CC2=NN=C(C=3C=CC(OC(F)F)=CC=3)N2C=1OCCCl,0.29766583,0.10960963,0.09034856
AACPYVRPPRPVKF-UHFFFAOYSA-N,C=1C(OC(F)F)=CC=C(C2=NN=C3N2C(OCC4=CC=CC=C4C(F)(F)F)=CN=C3)C=1Br,0.3008634,0.12301054,0.17990755
CWRNMWQEYJBSKN-UHFFFAOYSA-N,C=1C=C(C=C(C=1)CCF)OC2=CN=CC3=NN=C(C4=CC=C(OC(F)F)C=C4)N32,0.2997337,0.1614572,0.101848684
GDKRUOSNZQBTDR-UHFFFAOYSA-N,C1=C(C(=CC=2C(COC=3N4C(C=NC=3)=NN=C4C=5C=CC(OC(F)=N)=CC=5)CC1=2)F)F,0.35480243,0.18180452,0.14036171
NSSOPIZZWNESEP-UHFFFAOYSA-N,COC(COC=1N2C(C=NC=1)=NN=C2C=3C=CC(OC(F)F)=CC=3)C=4C=CC(=CC=4)OCCF,0.31454426,0.2738568,0.1493144
COAANJQMXBULHS-UHFFFAOYSA-N,C1=CC(=CC(=C1)COC=2N3C(C4=CC=C(OC(F)F)C=C4)=NN=C3C=NC=2)CF,0.31460932,0.2203192,0.12083399
IRDGUGMQVIZQTQ-UHFFFAOYSA-N,N=1N=C2N(C=1C=3C=CC(OC(F)F)=CC=3)C(=CN=C2)OCC4=CC=CC=C4C(N)CF,0.32145324,0.2152127,0.10976846
IATLIFPYPKKVKQ-UHFFFAOYSA-N,N=1N=C2C=NC=C(OCC(O)CC3=CC=C(OC(F)F)C=C3)N2C=1C=4C=CC(OC(F)F)=CC=4,0.2933939,0.22192815,0.119299576
DRAUQERNEGIKMN-UHFFFAOYSA-N,C(CF)=CC1=CC(COC2=CN=CC3=NN=C(C4=CC=C(C=C4)OC(F)F)N23)=CC=C1F,0.33385912,0.19853836,0.11493932
GTSLCYQGGZTJIA-UHFFFAOYSA-N,C1=2C=NC=C(OCC3=CC=CC(=C34)C4F)N1C(C5=CC=C(OC(F)F)C=C5)=NN=2,0.35166332,0.19662772,0.09805521
UTTOHLSKDWATTJ-UHFFFAOYSA-N,FC(C=1C=CC(=CC=1)C=2N3C(=NN=2)C=NC=C3OCC4=CC=CC(=C4)C(F)F)F,0.2852427,0.21003449,0.101848684
ONBLZRDICIAVCN-UHFFFAOYSA-N,FC(F)OC=1C=CC(=CC=1)C(COC=2N3C(=NN=C3C=4C=CC(=CC=4)OC(F)F)C=NN=2)OC,0.30590633,0.1632509,0.1493144
PKLQAMCBMLVRGG-UHFFFAOYSA-N,C(F)(OCC=1N=CC(C=2N3C(=NN=2)C=NC=C3OCC4=CC=CC(=C4)C(F)(F)F)=CC=1)[H],0.27866712,0.1652163,0.1420821
CRXUGHRYHYCBPK-UHFFFAOYSA-N,N=1N=C(C2=CC=C(OC(F)F)C=C2)N3C=1C=NC=C3OSC4=CC=CC(C(F)(Cl)F)=C4,0.27770218,0.22023228,0.14691179
LNMIUNREXYWTLZ-UHFFFAOYSA-N,S=1C=CC(=CC=1)C2=NN=C3C=NC=C(OCC4=CC=CC(C(F)(F)F)=C4)N23,0.20960698,0.12177376,0.068296865
QRZVOTJGBRVXTF-UHFFFAOYSA-N,C(F)(COC1=CC=C(C=2N3C(C=NC=C3OCC=4C(C(F)(F)F)=CC=CC=4)=NN=2)C=C1)F,0.35483754,0.18188371,0.10567279
WLNFKWGTSLIMLL-UHFFFAOYSA-N,N1=C2N(C(C=3C=CC(=CC=3)OC(F)F)=N1)C(=CN=C2)NOCC=4C=C(C(F)(F)F)C=CC=4,0.3012539,0.09784919,0.14691179
QZKACBPKJWVDJM-UHFFFAOYSA-N,C1=CC(=CC=C1C2=NN=C3C=NC=C(OCC4C=5C=C(C(=CC=5C4)F)F)N23)OCCF,0.3921543,0.20125763,0.14036171
KTYSQAJTSBMLDV-UHFFFAOYSA-N,C1=C(C=CC(=C1)C2=NN=C3N2C(=CN=C3)OCF)OC(F)F,0.27981123,0.113812864,0.09034856
XMMVHSCEFMAGMG-UHFFFAOYSA-N,N12C(=NN=C1C3=CC=C(C=C3)OC(F)F)C=NC=C2OCC=4C=C(C=CC=4)C(F)N(F)F,0.3466187,0.19417512,0.13739637
AXPSBFXFWOGXHK-UHFFFAOYSA-N,C=1C(=CC=C(C=2N3C(=NN=2)C=NC=C3ONC(OC)C4=CC=C(C=C4)OC(F)F)C=1)OC(F)F,0.2811608,0.17375633,0.1493144
GWEFEEYJXPJWBO-UHFFFAOYSA-N,C=1C=CC=C(C(F)(F)F)C=1COC=2N3C(=NN=C3C=NC=2)C=4C=CC(=CC=4)NC(F)F,0.28047454,0.22426562,0.14691179
URQCYCJEWVMPBT-UHFFFAOYSA-N,C=1(C=CC(OC(F)F)=CC=1)C2=NN=C3C=NC=C(N32)OCCC=C(C(F)(F)F)F,0.3205857,0.16187479,0.13106593
UNSNGMIWFKQGJU-UHFFFAOYSA-N,C12=NN=C(C=3C=CC(OC(F)F)=CC=3)N1C(=CN=C2)OCC(OC)C4=CC=C(ON(F)F)C=C4,0.33022994,0.22706576,0.1493144
IJOUQWJNKYPCSK-UHFFFAOYSA-N,N=1N=C(N2C(=CN=CC2=1)OCC=3C=C(C=CC=3)C(F)(F)F)C4=CC=C(C=C4)OCC(F)F,0.35087097,0.15669091,0.10567279
UJNVUYOSZMYLTE-UHFFFAOYSA-N,C1=CC(OC(F)F)=CC=C1C=2N3C(=NN=2)C=NC=C3OCC4NC=5C=C(C(=CC=54)F)F,0.3557073,0.19830835,0.14036171
JVSNVMQSHCNAJT-UHFFFAOYSA-N,O(C(F)F)C1=CC=C(C=C1)C2=NN=C3C=CC=C(N23)OCC=4C=C(C(F)(F)F)C=CC=4,0.3344935,0.15314525,0.18369637
AEAJIIDEFJVBCP-UHFFFAOYSA-N,O(C)C(C1=CC=C(C=C1)OC(F)C)OC=2N3C(=NN=C3C=NC=2)C4=CC=C(C=C4)OC(F)F,0.2843758,0.16290398,0.1493144
MJHWFPRYEPAGKU-UHFFFAOYSA-N,C1=NC=C(OCC(OC)C2=CC=C(C=C2)OC(F)F)N3C1=NN=C3CC=CC(F)F,0.27792913,0.21693748,0.08209189
COLFJSIUHBQREZ-UHFFFAOYSA-N,C1=2N(C(OCC3CC4=C3C=C(F)C(=C4)F)=CN=C1)C(=NN=2)C5=CC=C(C=C5)ON(F)F,0.40061125,0.14998402,0.14036171
ICETZGAMWKRMKN-UHFFFAOYSA-N,C1(OC(F)F)=C(C=2N3C(=NN=2)C=NC=C3OCC(C4=CC=C(C=C4)OC(F)F)OC)C=C1,0.30907813,0.21802333,0.07669105
AQQQZTBOPUPREF-UHFFFAOYSA-N,N=1N=C2N(C(=CN=C2)OCC[H])C=1C=3C=CC(=CC=3)OC(F)F,0.26578936,0.12412351,0.09034856
