InChiKey,SMILES,NF54_IC50_72h_1uM,NF54_50PercInh_LDH,NF54_50PercInh_LUM
DKKSKALGBACFKL-UHFFFAOYSA-N,C1=C(C2=NN=C3C=NC=C(N32)OCC4=CC=CC=C4C(F)(F)F)C=CC(=C1)OC(C)F,0.3162062,0.166745,0.14691179
NDWXLFQYNIMDRF-UHFFFAOYSA-N,C=1(C=CC(=CC=1)OC(F)F)C=2N3C(=CN=CC3=NN=2)OCC(OC)C=CC=COC(F)F,0.35235655,0.209407,0.11780204
RYDYBGPMRGVFOJ-UHFFFAOYSA-N,C1(=CN=CC2=NN=C(C=3N=CC(=CC=3)OC(F)F)N21)OCC=4C=C(C=CC=4)C(F)(F)F,0.3329098,0.087114744,0.07145918
UWDFXNMEGMPCRJ-UHFFFAOYSA-N,C=1(COC=2N3C(C=NC=2)=NN=C3C=4C=CC(=CC=4)OC(F)F)C=C(C(F)(F)F)C=CC=1S,0.2680415,0.14732562,0.16473207
NWHNMKZHRFSQJZ-UHFFFAOYSA-N,N1=CC(OC(F)F)=CC=C1C(OC)COC2=CN=CC3=NN=C(C4=CC=C(OC(F)F)C=C4)N32,0.31176227,0.17288113,0.23760532
MJZBCWVRKMGCIE-UHFFFAOYSA-N,C=1(C=2C=CC(OC(F)F)=CC=2)N3C(OCC=4C(=CC=NN=4)C(F)(F)F)=CN=CC3=NN=1,0.31633732,0.13382436,0.20925283
CHWYHYPSFKHYTF-UHFFFAOYSA-N,FC(OC=1C=CC(C=2N3C(=CN=CC3=NN=2)OCCC4=C(C)C=C(F)C(=C4)F)=CC=1)F,0.34517908,0.2173907,0.11557747
VXZMRUCXLKWDIE-UHFFFAOYSA-N,C(C=1C(=CC=CC=1)COC2=CN=CC3=NN=C(C4=CC=C(C=C4)OC(F)F)N23)(CF)COF,0.3194703,0.21305759,0.101848684
ONGCINKLSJJFAR-UHFFFAOYSA-N,C1(COC=2N3C(C4=CC=C(OC(F)F)C=C4)=NN=C3C=NC=2)=CC=CC(C(F)(F)F)=C1C,0.29141748,0.12030602,0.14170472
NSRJYXRXFJAZRO-UHFFFAOYSA-N,C1=2C=NC=C(N1C(=NN=2)C3=CC=C(OC(F)F)C=C3)OCC(C=4C=CC(=CC=4)OC(F)O)C,0.30519915,0.21668419,0.119299576
MSJZODVDCOMVNI-UHFFFAOYSA-N,C1(=NN=C2N1C(OCC=3C=C(C=CC=3)C(F)(F)F)=CN=C2)C=4C=CC(=CC=4)O,0.27161628,0.18104391,0.14691179
JMXDQACCIBOUBQ-UHFFFAOYSA-N,COC(C=1C=CC(=CC=1)OCF)OC2=CN=CC=3N2C(=NN=3)C4=CC=C(C=C4)OC(F)F,0.295479,0.15452875,0.1493144
FJXDSACKOCELOE-UHFFFAOYSA-N,FC(F)C1=CC=C(C=C1)C2=NN=C3N2C(OCC4=CC=CC=C4C(F)(F)F)=CN=C3,0.29874608,0.1752838,0.14691179
LWEBWQYBUNNTEA-UHFFFAOYSA-N,O(C1=CN=CC=2N1C(C=3C=CC(OCCF)=CC=3)=NN=2)CC(OC)C=4C=CC(OC(F)F)=CC=4,0.32647777,0.2663844,0.1493144
MRZLFOVFAWCLTK-UHFFFAOYSA-N,C=12N(C(=NN=1)C3=CC=C(C=C3)OC(F)F)C(OCC(CC4=CC=CO4)F)=CN=C2,0.31353858,0.20020717,0.13374
QQMYAJDWPMFHOB-UHFFFAOYSA-N,O(C(F)F)C1=CC=C(C=C1)C(OC=2N3C(C=4C=CC(OC(F)F)=CC=4)=NN=C3C=NC=2)OC,0.27539507,0.12598915,0.1493144
NJENJEGSQQUVBX-UHFFFAOYSA-N,C(F)OC1=CC=CC=C1C2=NN=C3C=NC=C(OCC4C=5C=C(F)C(F)=CC=5C4)N32,0.32153425,0.16524775,0.06758959
YAYRVCZCZOWSEN-UHFFFAOYSA-N,FC(C)(C=1C(COC2=CN=CC=3N2C(=NN=3)C4=CC=C(C=C4)OC(F)F)=CC=CC=1)F,0.341038,0.15893677,0.14691179
XEDGFZDMXHJURI-UHFFFAOYSA-N,C1(=CN=CC2=NN=C(N12)C3=CC=C(C=C3)OC(F)F)OCC4C=CO4,0.36447784,0.15747572,0.0751138
UUIITHGXXVRECJ-UHFFFAOYSA-N,C(OC=1C=CC(=CC=1)C(SC)COC2=CN=CC=3N2C(C=4C=CC(=CC=4)OC(F)F)=NN=3)(F)F,0.31566596,0.1669559,0.119299576
QLZYSYVLGFSAQT-UHFFFAOYSA-N,C=12CC(COC3=CN=CC=4N3C(C=5C=CC(=CC=5)OC(F)F)=NN=4)C=1C=C2F,0.3714932,0.123380385,0.10710646
MHFMICNOKLMYQN-UHFFFAOYSA-N,O(C(F)F)C1=CC=C(C=C1)C=2N3C(=NN=2)C=NC=C3OC=4C=C(C(F)(F)F)C=CC=4,0.2827149,0.09162568,0.14691179
CAZXZACKUSVRDC-UHFFFAOYSA-N,C1(=CC=C(OC(F)F)C=C1)C2=NN=C3N2C(=CN=C3)OCC(OC)I,0.31843543,0.117769584,0.11402256
BXASMNIUBFHGOA-UHFFFAOYSA-N,C(C1C2=C(C=C(C(F)=C2)F)C1)OC3=CN=NC4=NN=C(C=5C=CC(OC(F)F)=CC=5)N34,0.35401192,0.14754406,0.10318645
BSBCEIQSDLKVRW-UHFFFAOYSA-N,C(F)(F)OC1=CC=C(C=2N3C(=NN=2)C=NC=C3OCC=4C=C(C(F)(F)F)C=CC=4)C=C1Br,0.3121491,0.25973943,0.14170219
NVYVDZPAWWFDKA-UHFFFAOYSA-N,COCC(C=1C=CC(=CC=1)OC(F)F)COC2=CN=CC3=NN=C(N32)C=4C=CC(OC(F)F)=CC=4,0.29606992,0.23277558,0.1493144
ZZCSIWPRRHNHSZ-UHFFFAOYSA-N,N12C(C=NC=C1OCC(OC)C=3C=CC(NC(F)F)=CC=3)=NN=C2C4=CC=C(OC(F)F)C=C4,0.27373558,0.2126056,0.1493144
LJUNSSUJQKMMKM-UHFFFAOYSA-N,N12C(OC3=CC=CC=C3OC(F)(F)F)=CN=CC1=NN=C2C4=CC=C(C=C4)OC(F)F,0.289228,0.122869186,0.14691179
QMKMDGVXBMEJEQ-UHFFFAOYSA-N,C=1C2=NN=C(N2C(=CN=1)OCC(C=3C=CC(OC(F)F)=CC=3)OC)C=4C=CC(=CC=4)OC(F)=O,0.22779915,0.1188123,0.11842431
ULTPFNVXBHGZLY-UHFFFAOYSA-N,C=1N=CC=2N(C=1OCC3=CC=CC(C(F)(F)F)=C3)C(=NN=2)C=CC4=C(C4)OC(F)F,0.3464114,0.035714008,0.04483903
HLYOOAFMOYCDKK-UHFFFAOYSA-N,C=12C=C2C=CC=1C3=NN=C4N3C(OCC(OC)C=5C=CC(=CC=5)OC(F)F)=CN=C4,0.2900816,0.19522922,0.08910477
IBDMWHNDLFNUGT-UHFFFAOYSA-N,C1(=CC=C(C=2N3C(=CN=CC3=NN=2)OCC4CC=5C=C(F)C(F)=CC=54)C=C1)OC,0.33490053,0.1410312,0.17462493
YLMVHCIUYDCTFC-UHFFFAOYSA-N,FC(F)OC=1C=CC(=C)C=1C2=NN=C3N2C(OCC=4C(C(F)(F)F)=CC=CC=4)=CN=C3,0.3302315,0.17271167,0.112597555
SWIWEBSCOPMLDP-UHFFFAOYSA-N,FC(F)OC=1C=CC(=CC=1)C(OC2=CN=CC3=NN=C(C=4C=CC(=CC=4)OC(F)F)N32)C,0.2938183,0.14280975,0.119299576
HFOLGHBGCZPVBJ-UHFFFAOYSA-N,C=1C=C(C=2N3C(=NN=2)C=NC=C3OCC4C=5C=C(Br)C(F)=CC=5C4)C=CC=1OC(F)F,0.38594887,0.16355221,0.19876026
AKSCNWYEFNAITP-UHFFFAOYSA-N,C=1=CCC=1C(OC)COC2=CN=CC3=NN=C(C4=CC=C(C=C4)OC(F)F)N32,0.24373445,0.14716701,0.13950822
ALJGQABGDBJSRF-UHFFFAOYSA-N,O(CCC(F)(F)F)C1=CN=CC=2N1C(=NN=2)C3=CC=C(C=C3)OC(F)F,0.2698154,0.11949648,0.13106593
LBIPNNIKRQFOPO-UHFFFAOYSA-N,C(F)(F)OC=1C=CC(C=2N3C(=CN=CC3=NN=2)OCC=4C=NC=CC=4C(F)(F)F)=CC=1,0.28904662,0.1880913,0.1706171
IRAJDSHHYUVCJN-UHFFFAOYSA-N,FC=1C(=CC=2CC(COC=3N4C(C=NC=3)=NN=C4C5=CC=C(OC(I)F)C=C5)C=2C=1)F,0.35661113,0.16602598,0.13344862
KFVCUNYOJWBKHO-UHFFFAOYSA-N,C=12CC(COC3=CN=CC4=NN=C(C=5C=CC(OC(F)F)=CC=5)N43)C=1C2F,0.36196032,0.13885196,0.11120691
CHZUWGWUJYUUFE-UHFFFAOYSA-N,C1(C=2C=C(C(F)=CC=2C1)F)C=3N4C(=NN=C4C=NC=3)C5=CC=C(OC(F)F)C=C5,0.27932057,0.15452483,0.21777639
CGNOAUPEUICRLV-UHFFFAOYSA-N,C=12C(CC=1C=C(F)C(=C2)F)COC3=CN=C4C=NN=C(N34)C5=CC=C(C=C5)OCF,0.36021593,0.16458665,0.1107682
VDIVLUYKALSKEA-UHFFFAOYSA-N,N=1C=C(OCC2=CC=CC=C2C(F)(F)F)N3C(C=1)=NN=C3C(OC(F)F)CBr,0.2688219,0.151479,0.06598631
PUEAWMJIHKZVSL-UHFFFAOYSA-N,C1(=NN=C2C=NC=C(OCC=3C=C(C=CC=3)C(F)(F)F)N21)C4=CC=CC=C4OC(F)F,0.2881808,0.12268827,0.090035155
OCVFCJVUPBXVBD-UHFFFAOYSA-N,C1(C2=NN=C3N2C(OCC(C4=CC=C(C=C4)OC(F)F)OC)=CN=C3)=CC=C(C=C1)OC(F)=SF,0.29007354,0.27171472,0.19778065
FNPBNMNUOSBVFO-UHFFFAOYSA-N,C1(OCC(OC)C2=CC=C(C=C2)OC(F)F)=CN=CC=3N1C(=NN=3)CC(F)F,0.22405902,0.20291346,0.067093164
NWQILMPVYDRLHT-UHFFFAOYSA-N,SC1=CC(OC(F)F)=CC=C1C2=NN=C3C=NC=C(N32)OCC4C=5C=C(C(F)=CC=5C4)F,0.29461196,0.15960294,0.07405954
QHWAKAOZIZKVAW-UHFFFAOYSA-N,C=1C=C(C=CC=1C=2N3C(=NN=2)C=NC=C3OCC4CC5=C4C=C(C(F)=C5)F)NOC(F)F,0.35394323,0.22488643,0.18143103
PXYDOYSEGBVQGJ-UHFFFAOYSA-N,C1C=2CC(COC=3N4C(=NN=C4C=NC=3)C=5C=CC(OC(F)F)=CC=5)C=2C=C1,0.35935983,0.21751738,0.12992007
YMRYCVIOVVOONL-UHFFFAOYSA-N,N1=CC=2N(C(OCC(C=3C=CC(=CC=3)OC(F)F)OC)=C1)C(=NN=2)F,0.20214248,0.19982202,0.08209189
YTJMLWDNKAKOFK-UHFFFAOYSA-N,O(C(F)F)C=1C=CC(=CC=1)C2=NN=C3N2C(=C)N=C3OCC(C4=CC=C(OC(F)F)C=C4)OC,0.32228124,0.14761013,0.13781597
LTMWRXLWNMKAJK-UHFFFAOYSA-N,O(C=1C=CC(C=2N3C(=NN=2)C=NC=C3OCC4C5=C(C=C(F)C(F)=C5)C4)=CC=1)CF,0.38994113,0.18645307,0.14036171
USKCAAKKEPLZLG-UHFFFAOYSA-N,C1(OC(F)F)=CC=C(C=C1)C=C(OC)COC=2N3C(=NN=C3C=4C=CC(OC(F)F)=CC=4)C=NC=2,0.33859295,0.2096299,0.1493144
JFBGVRAVAFZVHO-UHFFFAOYSA-N,C(F)C1=CC=C(C=C1)C=2N3C(=CN=CC3=NN=2)OCC4=CC=CC=C4C(F)(F)F,0.30613235,0.15431112,0.14691179
DQHUCVVVEKIUKO-UHFFFAOYSA-N,C=1C(=CC=C(C2=NN=C3C=NC=C(N32)OCC(OC)C=4C=CC(=CC=4)OC(F)F)C=1)OOC(C)F,0.29803813,0.23010233,0.1493144
SRMLMEXXCZOYFB-UHFFFAOYSA-N,C=1C=C(C=CC=1C2=NN=C3C=NC=C(OCC(C=4C=CC(OC(C)Cl)=CC=4)OC)N32)OC(F)F,0.32866544,0.22095075,0.1493144
RGVIGULMMYBHNZ-UHFFFAOYSA-N,O(C(F)F)C1=CC=C(C=C1)C2=NN=C3N2C(=CN=C3)OCC=4C(=CC=CC=4)SC(F)(F)F,0.3250378,0.17696398,0.14691179
ALEKPFGURPPIBJ-UHFFFAOYSA-N,C(C(ON)CC1=CC=C(OC(F)F)C=C1)OC=2N3C(=NN=C3C=NC=2)C=4C=CC(OC(F)F)=CC=4,0.3249372,0.20872602,0.12838237
WNBDFLORSLCYDG-UHFFFAOYSA-N,C1=C(C=CC(=C1)C=2N3C(=NN=2)C=NC=C3OCC(C=4C=CC(=CC=4)OC(F)C)OC)CF,0.30085889,0.22814842,0.1493144
HTHTXDYIYMNTLP-UHFFFAOYSA-N,C(F)(F)(F)CC=CC(COC1=CN=CC=2N1C(C=3C=CC(OC(F)F)=CC=3)=NN=2)C,0.28970358,0.15924326,0.13106593
KUZUHJQDXWIUKC-UHFFFAOYSA-N,C=1N=CC2=NN=C(N2C=1OCC(OC)C=3C=CC(OC(F)F)=NC=3)C4=CC=C(OC(F)F)C=C4,0.33416232,0.20545116,0.1682309
YMTWEFJUMAGQHM-UHFFFAOYSA-N,C=1(N2C(=NN=C2C=NC=1)C3=CC=C(C=C3)OC(F)F)OCC=4C(=CC=CC=4CF)CF,0.30570897,0.19651656,0.18678898
IVWHHGWOMOKTEU-UHFFFAOYSA-N,O(CC1=CN=CC=2N1C(C3=CC=C(C=C3)OC(F)F)=NN=2)CC=4C=C(C(F)(F)F)C=CC=4,0.2597467,0.14007692,0.14691179
OPKIQIYDUBVKEX-UHFFFAOYSA-N,N1=C(C=2C=CC(OC(F)F)=CC=2)N3C(=N1)C=NC=C3OCC=4C=C(C=CC=4)CCF,0.29694676,0.27592233,0.101848684
BKXJRRIXYBYKHX-UHFFFAOYSA-N,N1=CC2=NN=C(C=3C=CC(OC(F)F)=CC=3)N2C(=C1)OCC=4C=C(C=CC=4CF)CF,0.29916587,0.25495902,0.1693448
SGGRCAPGPGTMGZ-UHFFFAOYSA-N,C=1C=C(C(F)(F)F)C=CC=1COC2=CN=CC=3N2C(=NN=3)C4=CC=C(OC(F)F)C=C4,0.24694169,0.15762754,0.23093331
HAEPPTNIGKESEE-UHFFFAOYSA-N,C=1(OC(F)F)C=C(CC=1)C=2N3C(=NN=2)C=NC=C3OCC4=CC=CC(C(F)(F)F)=C4,0.3093515,0.14837685,0.071675725
GRAAKGRSARFQOF-UHFFFAOYSA-N,C=1(C=CC(=CC=1)OC(F)F)C2=NN=C3N2C(=CN=C3)ONCC4CC=5C=C(C(F)=CC=54)F,0.33954716,0.1678434,0.14036171
OOJXWCKVEMGNJM-UHFFFAOYSA-N,C=1(F)C(F)=NC=2CC(C=2C=1)COC=3N4C(=NN=C4C=5C=CC(OC(F)F)=CC=5)C=NC=3,0.37896928,0.16648273,0.10710646
XLCHKMHHLLTKSV-UHFFFAOYSA-N,N1=C(C2=CC=C(OC([H])F)C=C2)N3C(=N1)C=NC=C3OCC=4C=C(C=CC=4)C(F)F,0.33926362,0.2084218,0.101848684
ROSVVWGOSQYBBH-UHFFFAOYSA-N,COC(CCl)COC1=CN=CC2=NN=C(N21)C=3C=CC(OC(F)F)=CC=3,0.25380063,0.118102424,0.17700988
QFQVIHVFBZJAIO-UHFFFAOYSA-N,O(C=1C=CC(C(OC)COC=2N3C(C=NC=2)=NC=C3C4=CC=C(C=C4)OC(F)F)=CC=1)C(F)F,0.2599793,0.25541058,0.118092634
NJAHAXXRTURKMQ-UHFFFAOYSA-N,C1=C(N2C(C=N1)=NN=C2C3=CC=C(C=C3)OC(F)F)OCCF,0.26161113,0.1046324,0.09034856
QKZZNOHFLALZCN-UHFFFAOYSA-N,C=1(C=CC(OC(F)F)=CC=1)C=2N3C(=NN=2)C=NC=C3OCC=4C(C(F)(F)Br)=CC=CC=4,0.31028292,0.15239207,0.14691179
HUYWGKVZROKUMQ-UHFFFAOYSA-N,C1(=CN=CC2=NN=C(C=3C=CC(OC(F)F)=CC=3)N12)OCC=4C(=CC=CC=4)C(F)(F)CF,0.32567,0.1869404,0.14691179
WXTUICBGIRRILC-UHFFFAOYSA-N,O(C)C(COC=1N2C(C=NC=1)=NN=C2C=3C=CC(=CC=3)OC(F)F)C=CCOC(F)F,0.35225412,0.15309192,0.11402256
FICGUSPKFFHXAQ-UHFFFAOYSA-N,C1=CC(=CC(COC=2N3C(C=NC=2)=NN=C3C=4C=CC(=CC=4)OC[H])=C1)C(F)(F)F,0.28105947,0.11724707,0.14691179
VAUXILDNRQLRPZ-UHFFFAOYSA-N,O(CC=1C=C(C(F)(F)F)C=CC=1)C2=CN=CC=3N2C(C4=CC=C(OOCF)C=C4)=NN=3,0.36386395,0.14216666,0.14691179
ZIXLSXDQHKATAZ-UHFFFAOYSA-N,C1(=CN=CC2=NOPC3=CC=C(OC(F)F)C=C3N21)OCC4=CC=CC(C(F)(F)F)=C4,0.2899808,0.16103026,0.13726836
FSRNYJRSWWTJTK-UHFFFAOYSA-N,C=1C(OC(F)F)=CC=C(C=1)COCCOC=2N3C(C=NC=2)=NN=C3C=4C=CC(OC(F)F)=CC=4,0.3473373,0.18908446,0.119299576
CNXKYUPGVHDARL-UHFFFAOYSA-N,FC(C1=CC=C(C=2N3C(C=NC=C3OCC4=CC=CC(=C4)C(F)(F)F)=NN=2)C=C1)F,0.285484,0.15229915,0.14691179
RGXZGDLHJFWPGB-UHFFFAOYSA-N,C=1(C=C(C)C=1C(F)(F)F)OC=2N3C(C4=CC=C(C=C4)OC(F)F)=NN=C3C=NC=2,0.32468927,0.0888294,0.15409675
SSWFZUGHCKKXDK-UHFFFAOYSA-N,C1=C(C(F)(F)F)C=CC=C1COC2=CN=CC=3N2C(=NN=3)C4=CC=C(C=C4)OCCF,0.3676739,0.16492158,0.14691179
LNYILFWIMYRLLL-UHFFFAOYSA-N,N=1C=C(N2C(=NN=C2C=1)C=3C=CC(OC(F)F)=CC=3)OCC(C=4C=CC(=CC=4)C(F)O)C,0.29568547,0.20253234,0.119299576
QZPPZFYNAMIYTK-UHFFFAOYSA-N,N12C(OCC3=CC=CC=C3C(F)(F)F)=CN=CC1=NN=C2C4=CC=C(C=C4)OCF,0.3564256,0.17331149,0.14691179
ILRKTVFEHFISQM-UHFFFAOYSA-N,C1(=CC=CC(C(F)(F)F)=C1)COC=2N3C(=NN=C3C=NC=2)C=4C=CC(=CC=4)SOC(F)F,0.33139673,0.14543507,0.14691179
BDNUOXFLFWRJND-UHFFFAOYSA-N,O(C=1C=CC(=CC=1)C=2N3C(OCC4=CC=CC(C(F)(F)F)=C4)=CN=CC3=NN=2)CF,0.36043063,0.1468522,0.14691179
UPCIJFJZXPXNHK-UHFFFAOYSA-N,C(C=1N2C(=NN=1)C=NC=C2OCC(OC)C3=CC=C(OC(F)F)C=C3)C=CCC(F)F,0.27026147,0.2268307,0.067093164
CQQRJYKZLADRFV-UHFFFAOYSA-N,C(O)C(C1=CC=C(OC(F)F)C=C1)COC2=CN=CC=3N2C(C=4C=CC(=CC=4)OC(F)F)=NN=3,0.32599208,0.22326365,0.119299576
DRHYEAQRJXASDG-UHFFFAOYSA-N,C1=CC(C(F)F)=CC=C1C(CC)OC2=CN=CC=3N2C(=NN=3)C=4C=CC(OC(F)F)=CC=4,0.28448975,0.11983576,0.119299576
BAAJXOSOVGXHOF-UHFFFAOYSA-N,C1(=CC=C(OC(F)F)C1)C=2N3C(=NN=2)C=NC=C3OCC4=CC=CC(=C4)C(F)(F)F,0.29037008,0.13652168,0.136978
YYDJYFPRRBKJOK-UHFFFAOYSA-N,N12C(C=3C=CC(OC(F)F)=CC=3)=NN=C1C=NC=C2OC4=CC=CC=C4C(F)(F)F,0.3096428,0.09512113,0.14691179
VSPFNJMMKSYKJB-UHFFFAOYSA-N,C=1N=CC2=NN=C(C=3C=CC(OC(F)F)=CC=3)N2C=1OCC=4C(=CC=CC=4)C(C)F,0.28614864,0.17001383,0.101848684
PZGBRGZYEMZIDI-UHFFFAOYSA-N,C1(OC2=CN=CC3=NN=C(N23)C=4C=CC(=CC=4)OC(F)F)C5=C1C=C(C(F)=C5)F,0.2758056,0.1263744,0.14036171
LUIIKUWKSNOCGH-UHFFFAOYSA-N,N=1N=C(N2C(=CN=CC=12)OCC(SC=3C=CC(=CC=3)OCF)OC)C=4C=CC(=CC=4)OC(F)F,0.3354955,0.2738781,0.1493144
BFJHHAWVDNJNAZ-UHFFFAOYSA-N,C=1CCC=NCC(C=1F)COC=2N3C(C=4C=CC(OC(F)F)=CC=4)=NN=C3C=NC=2,0.38452706,0.24888523,0.119299576
WVKYUOGXQUDMGX-UHFFFAOYSA-N,O(C=1C=CC(=CC=1)C2=NN=C3C=NC=C(N32)OCC(OC)C4=CC=C(OC(F)F)CC4)C(F)F,0.31488106,0.21242149,0.1493144
ULTYQGSDKTZNTD-UHFFFAOYSA-N,C1=C(C=CC=2CC(C=21)CSOC=3N4C(C5=CC=C(C=C5)OC(F)F)=NN=C4C=NC=3)F,0.34464425,0.16371274,0.11493932
HZEBUWLYDGUEKD-UHFFFAOYSA-N,C(COC=1C=CC(=CC=1)C(OC)COC=2N3C(C=NC=2)=NN=C3C=4C=CC(=CC=4)OCF)F,0.3574862,0.26566333,0.1493144
VTTUWYVJJWPKCT-UHFFFAOYSA-N,O(CC(OC)CC=CCOC(F)F)C1=CN=CC=2N1C(C3=CC=C(OC(F)F)C=C3)=NN=2,0.36297476,0.20699461,0.11402256
KTSXTMMLPBBKBJ-UHFFFAOYSA-N,O(C1=CN=CC2=NN=C(N12)C=3C=CC(OC(F)F)=CC=3)CC4C=C(C)C(=C4)F,0.3433143,0.15992004,0.119299576
XOBDKXDEQDRMML-UHFFFAOYSA-N,N=1N=C2N(C=1C3=CC=C(OC(F)F)C=C3)C(=CN=C2)OCCC[H],0.27486357,0.12153051,0.09034856
JSPBTWLGHRENTA-UHFFFAOYSA-N,C1=CC(OC(F)F)=CC=C1C(COC=2N3C(=NN=C3C4=CC=C(OC(F)F)C=C4)C=NC=2)=O,0.24316235,0.104213715,0.09393329
PEQBQTREULWOCD-UHFFFAOYSA-N,C1(C=2C=CC(=CC=2)OC(F)F)=NN=C3C=NC=C(N13)OCC4=CC=CC=C4CCl,0.31218684,0.18492228,0.101848684
