InChiKey,SMILES,NF54_IC50_72h_1uM,NF54_50PercInh_LDH,NF54_50PercInh_LUM
ONAORVFDMHSSPF-UHFFFAOYSA-N,FC(Oc0ccc(C(COc1n2c(-c3ccc(OC(F)F)cc3)nnc2cnc1)OC)cc0)F,0.29640594,0.20978647,0.1493144
NKHGWUOKFDJBFE-UHFFFAOYSA-N,c0c(F)c(F)cc1c0C(COc2ccc(-c3n4c(OCc5cccc(C(F)(F)F)c5)cncc4nn3)cc2)C1,0.38605067,0.18538143,0.22803736
PENQLESDIZJSPR-UHFFFAOYSA-N,C0(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)Cc1cc(F)c(F)cc10,0.36728594,0.15025383,0.14036171
JZQWOBLPBIKWTG-UHFFFAOYSA-N,c0cc(-c1nnc2n1c(OCc1c(C(F)(F)F)cccc1)cnc2)ccc0OC(F)F,0.32283235,0.1573225,0.14691179
RCTWRCWPGMLFLC-UHFFFAOYSA-N,c0(-c1ccc(OCC3c4cc(F)c(F)cc4C3)cc1)nnc1cncc(OCc2c(C(F)(F)F)cccc2)n01,0.41097206,0.22488338,0.22803736
DKPVTRRXIRTHFW-UHFFFAOYSA-N,C(F)(Oc0ccc(-c1n2c(OCc3cccc(C(F)(F)F)c3)cncc2nn1)cc0)F,0.31456682,0.13744012,0.14691179
ZISXKIDPXBNRPB-UHFFFAOYSA-N,C(F)(Oc0cncc1n0c(-c0ccc(OC(F)F)cc0)nn1)F,0.24052647,0.05034813,0.09034856
HRAZBSPUUVSWIC-UHFFFAOYSA-N,CC1=C(C(=O)OCC2=CN=CC(C(F)(F)F)=C2)N=NN1C3=CC=C(OC(F)F)C=C3,0.22959122,0.04251077,0.059008468
QPXQRGVEOORCLL-UHFFFAOYSA-N,CC1=C(C(=O)NCC2=CC=CC(C(F)(F)F)=C2)N=NN1C3=CC=C(OC(F)F)C=C3,0.22761121,0.06444977,0.075702466
RDCRNCJJZDVDOO-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(-c4ccc(OC(F)F)nc4)n23)cc1,0.2980744,0.10874063,0.17815046
RYJQYSMMKBGKSI-UHFFFAOYSA-N,OC1=NCC(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)C1,0.28721192,0.14421304,0.11120691
GDVVRYUCJITHQY-UHFFFAOYSA-N,COC(=O)c1ccc(-c2nnc3cncc(OCc4ccccc4)n23)cc1,0.22036351,0.056988668,0.09534516
FLBGIGLMKWSMHE-UHFFFAOYSA-N,O(C)C1=CC=C(C=C1)C=2N3C(C=NC=C3OCC4=CC=CC=C4C(F)(F)F)=NN=2,0.2923853,0.14899562,0.14691179
NHRYNTCJDJDLJB-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(-c4ccc(OC(F)F)c(OC(F)F)c4)n23)cc1,0.2856984,0.14574257,0.15279156
MJRBRIZBQIOZKU-UHFFFAOYSA-N,CCOCC(C)Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.2817339,0.15922143,0.09034856
URNAEJMDQLBGJL-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(C(F)F)n23)cc1,0.2203536,0.051356427,0.09901201
MNPNKTVCKUHXKC-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc(OC(F)F)cn4)n23)cc1,0.33620292,0.070506014,0.119299576
PLIOFBSTWPXFGF-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3ccc(OCc4cccc(C(F)(F)F)c4)cn23)cc1,0.31307593,0.15016791,0.18369637
ACAANZWGMROCTF-UHFFFAOYSA-N,FC(F)Oc1cncc2nnc(-c3ccc(OC(F)(F)F)cc3)n12,0.258126,0.072963126,0.13106593
KVJFSKSOBAEORQ-UHFFFAOYSA-N,CC(Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)C(=O)O,0.22207803,0.027131591,0.07064427
PUTBYIFJJDUFAH-UHFFFAOYSA-N,COC(=O)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.19317852,0.025448382,0.089664094
PKBVEWPILLLDTK-UHFFFAOYSA-N,Cc1cccc(-c2nnc3cncc(OCc4cccc(OC(F)F)c4)n23)c1,0.2816859,0.12376963,0.06812905
YYITZVSCCXQBCA-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OC(OC(F)F)C4CC4)n23)cc1,0.27792847,0.09654696,0.09034856
FLGPAVXIXKUMNZ-UHFFFAOYSA-N,CC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)N1CC2COC(=O)OC2C1,0.35284808,0.103842385,0.08993397
YDFNBYKBXUMZLX-UHFFFAOYSA-N,COc1ccc(-c2nnc3cncc(OCc4ccc(OC(F)F)cc4)n23)cn1,0.30578974,0.15472516,0.10985483
XIQMRNZZIOAREQ-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC4CC4c4ccc5ccccc5n4)n23)cc1,0.3746659,0.23088464,0.11642508
KAIGTCDLMGFXQC-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC4CC4c4ccccc4)n23)cc1,0.31631276,0.14261478,0.101848684
PMJYFCWBNCGDAB-UHFFFAOYSA-N,FC(F)(F)Oc1ccc(-c2nnc3cncc(OCC4CC4)n23)cc1,0.26291132,0.10689137,0.13106593
IBBMIMOVPGRVDH-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4cccc(OC(F)F)c4)n23)cc1,0.30584803,0.12723248,0.101848684
ADXVWNUXKZFLTQ-UHFFFAOYSA-N,Fc1ccccc1COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.28753433,0.1810723,0.101848684
DEBUCHYDVORPEW-UHFFFAOYSA-N,FC(F)COc1cncc2nnc(-c3ccc(OC(F)F)c(OC(F)F)c3)n12,0.24148795,0.11174131,0.056737687
MOCVNDMDCWRZFR-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc(-c3ccc(OCc4ccccc4C(F)(F)F)cc3)o2)cc1,0.28505078,0.12754615,0.17953941
ATBYRZIRTOCBBD-UHFFFAOYSA-N,O=C(Nc1cccnc1)Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.24587335,0.12376601,0.16034867
GUKQDKIQOCMTSQ-UHFFFAOYSA-N,FC(F)Oc1ccc(COc2cncc3nnc(-c4ccc(OC(F)F)cn4)n23)cc1,0.31591472,0.12072295,0.052928753
ZIAJRKRKCZKSPP-UHFFFAOYSA-N,FC(F)Oc1cccc(COc2cncc3nnc(-c4ccc(OC(F)F)nc4)n23)c1,0.30791658,0.136629,0.07725242
ICDBHMPWCVQYJN-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4cc(OC(F)F)ccn4)n23)cc1,0.29329926,0.12268925,0.119299576
YGISRTLVRDMUQZ-UHFFFAOYSA-N,FC(F)Oc1ccc(COc2cncc3nnc(-c4ccc(OC(F)F)nc4)n23)cc1,0.27900976,0.1738613,0.0988966
DNIDFYXZNGCMNG-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OC4CCCC4)n23)cc1,0.24711262,0.14547554,0.09034856
JFDKUXGRRAWROG-UHFFFAOYSA-N,Fc1ccc2c(c1)CC2COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.38822576,0.15896036,0.16211277
OSMPJRRAXHYTAU-UHFFFAOYSA-N,OC1COCC1Oc1ccc(-c2nnc3cncc(OCc4cccc(OC(F)F)c4)n23)cc1,0.3315028,0.17518622,0.07889019
SUPWYXOAQJZMHD-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(N4CCOCC4)n23)cc1,0.25795984,0.08054539,0.06978098
KOBJNSVNRYDMQP-UHFFFAOYSA-N,COC(COc1ccc(-c2nnc3cncc(OCC4CC4)n23)cn1)c1ccc(OC(F)F)cc1,0.33399728,0.21148363,0.10985483
TWDOZOGPZKWKLG-UHFFFAOYSA-N,COCCOc1ccc(-c2nnc3cncc(OCc4ccc(OC(F)F)cc4)n23)cc1,0.32905963,0.18320808,0.1493144
FSMICJSYYRHNDO-UHFFFAOYSA-N,COc1ccc(C2CC2COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)nc1,0.33460656,0.21269912,0.1493144
LRJMDYHPCCMKHE-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cnc4c(C(F)(F)F)cncc4n23)cc1,0.22767557,0.080289915,0.24917172
YCGMUBZJLDAHGQ-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,0.20590207,0.08249691,0.15833087
ISVPYRQDENWLMH-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCOc4ccc(C(F)(F)F)cc4)n23)cc1,0.29162994,0.17299533,0.23093331
WMPQBTRYQLGBQV-UHFFFAOYSA-N,CCOC(COc1cncc2nnc(-c3ccc(C(=O)OC(C)(C)C)cc3)n12)c1cccc(OC(F)F)c1,0.27788898,0.13248408,0.13349682
DGQSXBVRYJORFS-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccc5c(c4)OCO5)n23)cc1,0.29107013,0.14382409,0.08932343
LXOFYEVTAKSGEZ-UHFFFAOYSA-N,CCOC(=O)COc1ccc(-c2nnc3cncc(OCc4ccccc4)n23)cc1,0.23263839,0.057033695,0.07521983
LYYGQQALDOQORG-UHFFFAOYSA-N,COc1ccc(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1OC(F)F,0.32390067,0.17743501,0.14403655
KWHFHOWKCBPUSD-UHFFFAOYSA-N,FC(F)Oc1ccc(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,0.2691915,0.12918963,0.119299576
AQQQZTBOPUPREF-UHFFFAOYSA-N,N=1N=C2N(C(=CN=C2)OCC[H])C=1C=3C=CC(=CC=3)OC(F)F,0.26578936,0.12412351,0.09034856
NWFYSGOHRQVYLL-UHFFFAOYSA-N,FC(F)Oc1ccc(CCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,0.29980168,0.17398737,0.119299576
WNWRZIWWXPXEPC-UHFFFAOYSA-N,Oc1ccc(-c2nnc3cncc(-c4ccc(OC(F)F)cc4)n23)cc1,0.18569466,0.14788517,0.15833087
AQDFSNDIQROFFA-UHFFFAOYSA-N,FC(F)Oc1ccc(COc2cncc3nnc(-c4ccc(OC(F)F)c(OC(F)F)c4)n23)cc1,0.28952956,0.17580105,0.09004569
YQSPKNNKGDCSIT-UHFFFAOYSA-N,COc1ccc(-c2nnc3cncc(OCc4cccc(OC(F)F)c4)n23)cc1,0.29254475,0.12880905,0.12811166
XINJHTWFDITEFE-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC4CCOCC4)n23)cc1,0.28351918,0.13546982,0.06978098
FICGUSPKFFHXAQ-UHFFFAOYSA-N,C1=CC(=CC(COC=2N3C(C=NC=2)=NN=C3C=4C=CC(=CC=4)OC[H])=C1)C(F)(F)F,0.28105947,0.11724707,0.14691179
DKPVTRRXIRTHFW-UHFFFAOYSA-N,C(F)(Oc0ccc(-c1n2c(OCc3cccc(C(F)(F)F)c3)cncc2nn1)cc0)F,0.31456682,0.13744012,0.14691179
FKHBQEOBGYKNOP-UHFFFAOYSA-N,COc1ccc(-c2nnc3cncc(OCCOc4ccc(OC(F)F)cc4)n23)cc1,0.28605354,0.17186116,0.1493144
XJWQTCMHFZNOHP-UHFFFAOYSA-N,Fc1ccc(-c2nnc3cncc(OCC4CC4c4ccc(OC(F)F)cc4)n23)cc1,0.3316155,0.16092284,0.119299576
LAOVQYIVDQPYHJ-UHFFFAOYSA-N,O=C(O)COc1ccc(-c2nnc3cncc(-c4ccc(OC(F)F)cc4)n23)cc1,0.22735578,0.051205106,0.12585144
YLGNGVYONHRNBJ-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(C(F)(F)F)n23)cc1,0.19336903,0.0574393,0.13106593
BHCAOWNYTVGIBQ-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccccc4)n23)cc1,0.28028384,0.124896,0.101848684
BOSBBRBJMYMCFZ-UHFFFAOYSA-N,Fc1ccccc1Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.27845407,0.093133904,0.101848684
XPNCHZNUHFVPBT-UHFFFAOYSA-N,COC(=O)c1ccc(OCCCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,0.29996797,0.09756258,0.11842431
ZDOOJKYEXZUJOG-UHFFFAOYSA-N,Fc1cccc(C(F)(F)F)c1COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.29780683,0.15764162,0.18180509
ICVFATCSSXKKCS-UHFFFAOYSA-N,COC(=O)C1CC1COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.27639484,0.053033005,0.10653381
WPJXPFVYLDAWAQ-UHFFFAOYSA-N,COC(COc1ccc(-c2nnc3cncc(OC(F)F)n23)cc1)c1ccccc1C(F)(F)F,0.3525352,0.10309925,0.15159492
SGGRCAPGPGTMGZ-UHFFFAOYSA-N,C=1C=C(C(F)(F)F)C=CC=1COC2=CN=CC=3N2C(=NN=3)C4=CC=C(OC(F)F)C=C4,0.24694169,0.15762754,0.23093331
PEMIDHNQCQQRBI-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC4CC4)n23)cc1,0.2818983,0.102340035,0.09034856
TVSKYZCRLRLBLO-UHFFFAOYSA-N,COC(COc1ncc(-c2nnc3cncc(OCC(F)F)n23)cc1C(F)(F)F)c1ccc(OC(F)F)cc1,0.27415976,0.2327471,0.116356015
DAACDXRHQVMCNS-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCOc4ccccc4OC(F)F)n23)cc1,0.36830628,0.18771571,0.101848684
PQZREKMJVGNWIO-UHFFFAOYSA-N,COc1ccc(-c2nnc3cncc(-c4ccc(OC(F)F)cc4)n23)cc1,0.18136138,0.11179097,0.15833087
XFVQCVWSFAACOS-UHFFFAOYSA-N,Fc1cccc(F)c1COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.3003502,0.1392507,0.12764035
OQMWXDMZRBIBBR-UHFFFAOYSA-N,FC(F)Oc1cccc(COc2cncc3nnc(-c4ccc(OC(F)(F)F)cc4)n23)c1,0.31056264,0.15364446,0.14691179
JNXIVRNBQXEXCX-UHFFFAOYSA-N,COCCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.26959676,0.12798305,0.11402256
XGGRFPZVDBQCRX-UHFFFAOYSA-N,Fc1cc(-c2nnc3cncc(OCc4ccccc4)n23)ccc1OC(F)F,0.2554223,0.124763355,0.07384409
PABLJRBNMNYXNA-UHFFFAOYSA-N,CCOC(=O)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.20181651,0.025580984,0.09902901
DEPSYKMVBIYBIU-UHFFFAOYSA-N,COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.23653826,0.13252462,0.11402256
YSGYKWGOQACNLR-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3c(C(F)(F)F)cc(OCc4ccccc4C(F)(F)F)cn23)cc1,0.27060983,0.16781837,0.14585285
YFPIDYAPTFIHAC-UHFFFAOYSA-N,Fc1ccc(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c(F)c1,0.33984935,0.14519717,0.11493932
KLFWNLKDJXJARH-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccncc4)n23)cc1,0.2755213,0.17391886,0.16378854
SSHAMNJZTOISIS-UHFFFAOYSA-N,Fc1cnccc1COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.32574117,0.18387659,0.23517248
AHYOCMIYSAAKEE-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OC4CC4c4ccc(OC(F)F)cc4)n23)cc1,0.28292218,0.15302178,0.119299576
TZGDAQXTDGYMIK-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cccc(OCc4ncccc4C(F)(F)F)n23)cc1,0.32348448,0.15451409,0.18369637
GVSYGHJWNTUBSG-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(-c4ccc(C(F)F)cn4)n23)cc1,0.22068803,0.11393779,0.119299576
IDPLBWVAKOMSKF-UHFFFAOYSA-N,O=C(O)COc1ccc(-c2nnc3cncc(OCc4ccccc4C(F)(F)F)n23)cc1,0.22776307,0.082896285,0.11645071
KCUWLFLTVIWGRQ-UHFFFAOYSA-N,COC(COc1ccc2nnc(-c3ccc(OC(F)F)cc3)n2c1)c1ccc(OC(F)F)cc1,0.23221955,0.21405871,0.17507885
RQOVAGLYEFXZIV-UHFFFAOYSA-N,Fc1ccc(-c2ccc(COc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)cc2)nc1,0.3002603,0.21865773,0.1767744
KUZUHJQDXWIUKC-UHFFFAOYSA-N,C=1N=CC2=NN=C(N2C=1OCC(OC)C=3C=CC(OC(F)F)=NC=3)C4=CC=C(OC(F)F)C=C4,0.33416232,0.20545116,0.1682309
ABOWWUGNYURLGX-UHFFFAOYSA-N,FC(F)COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.24863312,0.09698711,0.09378597
MLELDENKEWNPDE-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(-n4cccn4)n23)cc1,0.21832348,0.1252871,0.08258248
ALUOTLGFTHSIOO-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccc(OC(F)F)cn4)n23)cc1,0.32254022,0.1444887,0.119299576
WXXJFWUHJNXLTM-UHFFFAOYSA-N,CC(C)OC(=O)Oc1ccc(-c2nnc3cncc(OCc4ccccc4)n23)cc1,0.21563472,0.06787112,0.07521983
VAZPCGWRHJMBCX-UHFFFAOYSA-N,COC(=O)COc1ccc(-c2nnc3cncc(OCc4ccc(OC(F)F)cc4)n23)cc1,0.26625615,0.0816452,0.11842431
ZISXKIDPXBNRPB-UHFFFAOYSA-N,C(F)(Oc0cncc1n0c(-c0ccc(OC(F)F)cc0)nn1)F,0.24052647,0.05034813,0.09034856
INKBPCKJOBYODB-UHFFFAOYSA-N,FC(F)Oc1ccc(OCc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,0.2110397,0.13810338,0.119299576
NHOTUCMFBNIAEW-UHFFFAOYSA-N,FC(F)Oc1ccc(COc2cncc3nnc(-c4ccccc4)n23)cc1,0.2563341,0.12654462,0.07384409
XMVLSIIBXUCEAR-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC4COCCO4)n23)cc1,0.249586,0.13781825,0.06978098
KEWJXVPCVHEGPW-UHFFFAOYSA-N,CC(C)OC(=O)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.22237293,0.041222427,0.07064427
LZKKDTCYTAVFSL-UHFFFAOYSA-N,COC(COc1ccc(-c2nnc3cnc4ccncc4n23)cc1)c1ccc(OC(F)F)cc1,0.31521508,0.27850893,0.22767201
HEAMYESJMNMCFU-UHFFFAOYSA-N,FC(F)Oc1ccc(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,0.28549922,0.14817041,0.119299576
QOLKQYQCWQNQQK-UHFFFAOYSA-N,FOc1ccc(-c2nnc3cncc(OCc4ccccc4C(F)(F)F)n23)c(OC(F)F)c1,0.33161828,0.1568508,0.09321752
FLJDZZKAQILJDR-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCOc4ccc(OC(F)F)cn4)n23)cc1,0.35650358,0.14026932,0.119299576
CWXRUQUYBMIRSZ-UHFFFAOYSA-N,COC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1C(F)(F)F,0.2998475,0.1665988,0.15159492
ULLLFCWJWUKJIY-UHFFFAOYSA-N,Fc1ccc(COc2cccc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,0.30970505,0.13959126,0.17695901
PNNXRAKBUGUVQC-UHFFFAOYSA-N,COC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)cc1,0.33470392,0.19802137,0.1493144
KJEVXFDVKIZIFW-UHFFFAOYSA-N,COc1ccc(-c2nnc3cncc(OCC(O)COc4ccc(OC(F)F)cc4)n23)cc1,0.3218256,0.2916862,0.1493144
JZQWOBLPBIKWTG-UHFFFAOYSA-N,c0cc(-c1nnc2n1c(OCc1c(C(F)(F)F)cccc1)cnc2)ccc0OC(F)F,0.32283235,0.1573225,0.14691179
AGPGQQYNCLEMPA-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OC4CCOCC4)n23)cc1,0.24391349,0.14043784,0.06978098
SHBWMHWMDXNYNL-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC4CC4c4ccc(OC(F)F)cc4)n23)cc1,0.32482955,0.14957057,0.119299576
CGAMHMMSNPTVBX-UHFFFAOYSA-N,COC(=O)COc1ccc(-c2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,0.23808855,0.048826654,0.12585144
DGMWVXNOGGVAKJ-UHFFFAOYSA-N,Fc1ccc(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1C(F)F,0.28694353,0.16764496,0.11493932
WYKVYSLKWQARCR-UHFFFAOYSA-N,O=C(CCc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)Nc1ccc(OC(F)F)cc1,0.2585425,0.06315138,0.09393329
