InChiKey,SMILES,IC50_1uM,IC50_2.5uM
DKKSKALGBACFKL-UHFFFAOYSA-N,C1=C(C2=NN=C3C=NC=C(N32)OCC4=CC=CC=C4C(F)(F)F)C=CC(=C1)OC(C)F,0.9924275,0.77801013
NDWXLFQYNIMDRF-UHFFFAOYSA-N,C=1(C=CC(=CC=1)OC(F)F)C=2N3C(=CN=CC3=NN=2)OCC(OC)C=CC=COC(F)F,0.0014700878,0.046998348
RYDYBGPMRGVFOJ-UHFFFAOYSA-N,C1(=CN=CC2=NN=C(C=3N=CC(=CC=3)OC(F)F)N21)OCC=4C=C(C=CC=4)C(F)(F)F,0.18205102,0.09521391
UWDFXNMEGMPCRJ-UHFFFAOYSA-N,C=1(COC=2N3C(C=NC=2)=NN=C3C=4C=CC(=CC=4)OC(F)F)C=C(C(F)(F)F)C=CC=1S,0.69326985,0.87631947
NWHNMKZHRFSQJZ-UHFFFAOYSA-N,N1=CC(OC(F)F)=CC=C1C(OC)COC2=CN=CC3=NN=C(C4=CC=C(OC(F)F)C=C4)N32,0.79559225,0.37959963
MJZBCWVRKMGCIE-UHFFFAOYSA-N,C=1(C=2C=CC(OC(F)F)=CC=2)N3C(OCC=4C(=CC=NN=4)C(F)(F)F)=CN=CC3=NN=1,0.26641965,0.5574067
CHWYHYPSFKHYTF-UHFFFAOYSA-N,FC(OC=1C=CC(C=2N3C(=CN=CC3=NN=2)OCCC4=C(C)C=C(F)C(=C4)F)=CC=1)F,0.9701382,0.97037
VXZMRUCXLKWDIE-UHFFFAOYSA-N,C(C=1C(=CC=CC=1)COC2=CN=CC3=NN=C(C4=CC=C(C=C4)OC(F)F)N23)(CF)COF,0.93197006,0.68572825
ONGCINKLSJJFAR-UHFFFAOYSA-N,C1(COC=2N3C(C4=CC=C(OC(F)F)C=C4)=NN=C3C=NC=2)=CC=CC(C(F)(F)F)=C1C,0.92294407,0.8711821
NSRJYXRXFJAZRO-UHFFFAOYSA-N,C1=2C=NC=C(N1C(=NN=2)C3=CC=C(OC(F)F)C=C3)OCC(C=4C=CC(=CC=4)OC(F)O)C,0.98926866,0.74202174
MSJZODVDCOMVNI-UHFFFAOYSA-N,C1(=NN=C2N1C(OCC=3C=C(C=CC=3)C(F)(F)F)=CN=C2)C=4C=CC(=CC=4)O,0.9189337,0.4584436
JMXDQACCIBOUBQ-UHFFFAOYSA-N,COC(C=1C=CC(=CC=1)OCF)OC2=CN=CC=3N2C(=NN=3)C4=CC=C(C=C4)OC(F)F,0.8528648,0.60949993
FJXDSACKOCELOE-UHFFFAOYSA-N,FC(F)C1=CC=C(C=C1)C2=NN=C3N2C(OCC4=CC=CC=C4C(F)(F)F)=CN=C3,0.99689096,0.8508624
LWEBWQYBUNNTEA-UHFFFAOYSA-N,O(C1=CN=CC=2N1C(C=3C=CC(OCCF)=CC=3)=NN=2)CC(OC)C=4C=CC(OC(F)F)=CC=4,0.61829174,0.42412022
MRZLFOVFAWCLTK-UHFFFAOYSA-N,C=12N(C(=NN=1)C3=CC=C(C=C3)OC(F)F)C(OCC(CC4=CC=CO4)F)=CN=C2,0.2547587,0.5591197
QQMYAJDWPMFHOB-UHFFFAOYSA-N,O(C(F)F)C1=CC=C(C=C1)C(OC=2N3C(C=4C=CC(OC(F)F)=CC=4)=NN=C3C=NC=2)OC,0.93262404,0.67132384
NJENJEGSQQUVBX-UHFFFAOYSA-N,C(F)OC1=CC=CC=C1C2=NN=C3C=NC=C(OCC4C=5C=C(F)C(F)=CC=5C4)N32,0.0013271411,0.20408347
YAYRVCZCZOWSEN-UHFFFAOYSA-N,FC(C)(C=1C(COC2=CN=CC=3N2C(=NN=3)C4=CC=C(C=C4)OC(F)F)=CC=CC=1)F,0.99881494,0.801862
XEDGFZDMXHJURI-UHFFFAOYSA-N,C1(=CN=CC2=NN=C(N12)C3=CC=C(C=C3)OC(F)F)OCC4C=CO4,0.60077316,0.595459
UUIITHGXXVRECJ-UHFFFAOYSA-N,C(OC=1C=CC(=CC=1)C(SC)COC2=CN=CC=3N2C(C=4C=CC(=CC=4)OC(F)F)=NN=3)(F)F,0.99003696,0.75540763
QLZYSYVLGFSAQT-UHFFFAOYSA-N,C=12CC(COC3=CN=CC=4N3C(C=5C=CC(=CC=5)OC(F)F)=NN=4)C=1C=C2F,0.071150206,0.14475226
MHFMICNOKLMYQN-UHFFFAOYSA-N,O(C(F)F)C1=CC=C(C=C1)C=2N3C(=NN=2)C=NC=C3OC=4C=C(C(F)(F)F)C=CC=4,0.5101644,0.80690485
CAZXZACKUSVRDC-UHFFFAOYSA-N,C1(=CC=C(OC(F)F)C=C1)C2=NN=C3N2C(=CN=C3)OCC(OC)I,0.0041909935,0.036104787
BXASMNIUBFHGOA-UHFFFAOYSA-N,C(C1C2=C(C=C(C(F)=C2)F)C1)OC3=CN=NC4=NN=C(C=5C=CC(OC(F)F)=CC=5)N34,0.005920601,0.104376435
BSBCEIQSDLKVRW-UHFFFAOYSA-N,C(F)(F)OC1=CC=C(C=2N3C(=NN=2)C=NC=C3OCC=4C=C(C(F)(F)F)C=CC=4)C=C1Br,0.9860243,0.7045454
NVYVDZPAWWFDKA-UHFFFAOYSA-N,COCC(C=1C=CC(=CC=1)OC(F)F)COC2=CN=CC3=NN=C(N32)C=4C=CC(OC(F)F)=CC=4,0.9855399,0.88620764
ZZCSIWPRRHNHSZ-UHFFFAOYSA-N,N12C(C=NC=C1OCC(OC)C=3C=CC(NC(F)F)=CC=3)=NN=C2C4=CC=C(OC(F)F)C=C4,0.22479816,0.14144608
LJUNSSUJQKMMKM-UHFFFAOYSA-N,N12C(OC3=CC=CC=C3OC(F)(F)F)=CN=CC1=NN=C2C4=CC=C(C=C4)OC(F)F,0.46810362,0.82818484
QMKMDGVXBMEJEQ-UHFFFAOYSA-N,C=1C2=NN=C(N2C(=CN=1)OCC(C=3C=CC(OC(F)F)=CC=3)OC)C=4C=CC(=CC=4)OC(F)=O,0.92937475,0.37791193
ULTPFNVXBHGZLY-UHFFFAOYSA-N,C=1N=CC=2N(C=1OCC3=CC=CC(C(F)(F)F)=C3)C(=NN=2)C=CC4=C(C4)OC(F)F,0.060623124,0.01438198
HLYOOAFMOYCDKK-UHFFFAOYSA-N,C=12C=C2C=CC=1C3=NN=C4N3C(OCC(OC)C=5C=CC(=CC=5)OC(F)F)=CN=C4,0.82332176,0.18028682
IBDMWHNDLFNUGT-UHFFFAOYSA-N,C1(=CC=C(C=2N3C(=CN=CC3=NN=2)OCC4CC=5C=C(F)C(F)=CC=54)C=C1)OC,0.72750586,0.7614367
YLMVHCIUYDCTFC-UHFFFAOYSA-N,FC(F)OC=1C=CC(=C)C=1C2=NN=C3N2C(OCC=4C(C(F)(F)F)=CC=CC=4)=CN=C3,0.95777893,0.08199466
SWIWEBSCOPMLDP-UHFFFAOYSA-N,FC(F)OC=1C=CC(=CC=1)C(OC2=CN=CC3=NN=C(C=4C=CC(=CC=4)OC(F)F)N32)C,0.8861794,0.6409815
HFOLGHBGCZPVBJ-UHFFFAOYSA-N,C=1C=C(C=2N3C(=NN=2)C=NC=C3OCC4C=5C=C(Br)C(F)=CC=5C4)C=CC=1OC(F)F,0.9980247,0.8591894
AKSCNWYEFNAITP-UHFFFAOYSA-N,C=1=CCC=1C(OC)COC2=CN=CC3=NN=C(C4=CC=C(C=C4)OC(F)F)N32,0.061937377,0.23299864
ALJGQABGDBJSRF-UHFFFAOYSA-N,O(CCC(F)(F)F)C1=CN=CC=2N1C(=NN=2)C3=CC=C(C=C3)OC(F)F,0.00065045565,0.42837194
LBIPNNIKRQFOPO-UHFFFAOYSA-N,C(F)(F)OC=1C=CC(C=2N3C(=CN=CC3=NN=2)OCC=4C=NC=CC=4C(F)(F)F)=CC=1,0.11562805,0.3837422
IRAJDSHHYUVCJN-UHFFFAOYSA-N,FC=1C(=CC=2CC(COC=3N4C(C=NC=3)=NN=C4C5=CC=C(OC(I)F)C=C5)C=2C=1)F,0.996039,0.864559
KFVCUNYOJWBKHO-UHFFFAOYSA-N,C=12CC(COC3=CN=CC4=NN=C(C=5C=CC(OC(F)F)=CC=5)N43)C=1C2F,0.0013549911,0.39382187
CHZUWGWUJYUUFE-UHFFFAOYSA-N,C1(C=2C=C(C(F)=CC=2C1)F)C=3N4C(=NN=C4C=NC=3)C5=CC=C(OC(F)F)C=C5,0.32693496,0.62113935
CGNOAUPEUICRLV-UHFFFAOYSA-N,C=12C(CC=1C=C(F)C(=C2)F)COC3=CN=C4C=NN=C(N34)C5=CC=C(C=C5)OCF,0.20475018,0.24291177
VDIVLUYKALSKEA-UHFFFAOYSA-N,N=1C=C(OCC2=CC=CC=C2C(F)(F)F)N3C(C=1)=NN=C3C(OC(F)F)CBr,0.027509045,0.0012327028
PUEAWMJIHKZVSL-UHFFFAOYSA-N,C1(=NN=C2C=NC=C(OCC=3C=C(C=CC=3)C(F)(F)F)N21)C4=CC=CC=C4OC(F)F,0.44282246,0.5735957
OCVFCJVUPBXVBD-UHFFFAOYSA-N,C1(C2=NN=C3N2C(OCC(C4=CC=C(C=C4)OC(F)F)OC)=CN=C3)=CC=C(C=C1)OC(F)=SF,0.99671793,0.7752706
FNPBNMNUOSBVFO-UHFFFAOYSA-N,C1(OCC(OC)C2=CC=C(C=C2)OC(F)F)=CN=CC=3N1C(=NN=3)CC(F)F,0.17105113,0.0041436255
NWQILMPVYDRLHT-UHFFFAOYSA-N,SC1=CC(OC(F)F)=CC=C1C2=NN=C3C=NC=C(N32)OCC4C=5C=C(C(F)=CC=5C4)F,0.09332012,0.20196514
QHWAKAOZIZKVAW-UHFFFAOYSA-N,C=1C=C(C=CC=1C=2N3C(=NN=2)C=NC=C3OCC4CC5=C4C=C(C(F)=C5)F)NOC(F)F,0.998665,0.8150393
PXYDOYSEGBVQGJ-UHFFFAOYSA-N,C1C=2CC(COC=3N4C(=NN=C4C=NC=3)C=5C=CC(OC(F)F)=CC=5)C=2C=C1,0.10587784,0.20322905
YMRYCVIOVVOONL-UHFFFAOYSA-N,N1=CC=2N(C(OCC(C=3C=CC(=CC=3)OC(F)F)OC)=C1)C(=NN=2)F,0.0028389948,0.003602811
YTJMLWDNKAKOFK-UHFFFAOYSA-N,O(C(F)F)C=1C=CC(=CC=1)C2=NN=C3N2C(=C)N=C3OCC(C4=CC=C(OC(F)F)C=C4)OC,0.2255936,0.2722986
LTMWRXLWNMKAJK-UHFFFAOYSA-N,O(C=1C=CC(C=2N3C(=NN=2)C=NC=C3OCC4C5=C(C=C(F)C(F)=C5)C4)=CC=1)CF,0.59358895,0.6132005
USKCAAKKEPLZLG-UHFFFAOYSA-N,C1(OC(F)F)=CC=C(C=C1)C=C(OC)COC=2N3C(=NN=C3C=4C=CC(OC(F)F)=CC=4)C=NC=2,0.9798628,0.53761035
JFBGVRAVAFZVHO-UHFFFAOYSA-N,C(F)C1=CC=C(C=C1)C=2N3C(=CN=CC3=NN=2)OCC4=CC=CC=C4C(F)(F)F,0.9628731,0.74756753
DQHUCVVVEKIUKO-UHFFFAOYSA-N,C=1C(=CC=C(C2=NN=C3C=NC=C(N32)OCC(OC)C=4C=CC(=CC=4)OC(F)F)C=1)OOC(C)F,0.99958277,0.621374
SRMLMEXXCZOYFB-UHFFFAOYSA-N,C=1C=C(C=CC=1C2=NN=C3C=NC=C(OCC(C=4C=CC(OC(C)Cl)=CC=4)OC)N32)OC(F)F,0.9996129,0.55921406
RGVIGULMMYBHNZ-UHFFFAOYSA-N,O(C(F)F)C1=CC=C(C=C1)C2=NN=C3N2C(=CN=C3)OCC=4C(=CC=CC=4)SC(F)(F)F,0.8737703,0.7501502
ALEKPFGURPPIBJ-UHFFFAOYSA-N,C(C(ON)CC1=CC=C(OC(F)F)C=C1)OC=2N3C(=NN=C3C=NC=2)C=4C=CC(OC(F)F)=CC=4,0.7813694,0.74988383
WNBDFLORSLCYDG-UHFFFAOYSA-N,C1=C(C=CC(=C1)C=2N3C(=NN=2)C=NC=C3OCC(C=4C=CC(=CC=4)OC(F)C)OC)CF,0.18776572,0.13551387
HTHTXDYIYMNTLP-UHFFFAOYSA-N,C(F)(F)(F)CC=CC(COC1=CN=CC=2N1C(C=3C=CC(OC(F)F)=CC=3)=NN=2)C,0.00039666233,0.020619977
KUZUHJQDXWIUKC-UHFFFAOYSA-N,C=1N=CC2=NN=C(N2C=1OCC(OC)C=3C=CC(OC(F)F)=NC=3)C4=CC=C(OC(F)F)C=C4,0.8437139,0.20907694
YMTWEFJUMAGQHM-UHFFFAOYSA-N,C=1(N2C(=NN=C2C=NC=1)C3=CC=C(C=C3)OC(F)F)OCC=4C(=CC=CC=4CF)CF,0.95130503,0.8809939
IVWHHGWOMOKTEU-UHFFFAOYSA-N,O(CC1=CN=CC=2N1C(C3=CC=C(C=C3)OC(F)F)=NN=2)CC=4C=C(C(F)(F)F)C=CC=4,0.9850461,0.69996166
OPKIQIYDUBVKEX-UHFFFAOYSA-N,N1=C(C=2C=CC(OC(F)F)=CC=2)N3C(=N1)C=NC=C3OCC=4C=C(C=CC=4)CCF,0.76676416,0.7284776
BKXJRRIXYBYKHX-UHFFFAOYSA-N,N1=CC2=NN=C(C=3C=CC(OC(F)F)=CC=3)N2C(=C1)OCC=4C=C(C=CC=4CF)CF,0.60138124,0.86994565
SGGRCAPGPGTMGZ-UHFFFAOYSA-N,C=1C=C(C(F)(F)F)C=CC=1COC2=CN=CC=3N2C(=NN=3)C4=CC=C(OC(F)F)C=C4,0.001073895,0.63344485
HAEPPTNIGKESEE-UHFFFAOYSA-N,C=1(OC(F)F)C=C(CC=1)C=2N3C(=NN=2)C=NC=C3OCC4=CC=CC(C(F)(F)F)=C4,0.556525,0.3298653
GRAAKGRSARFQOF-UHFFFAOYSA-N,C=1(C=CC(=CC=1)OC(F)F)C2=NN=C3N2C(=CN=C3)ONCC4CC=5C=C(C(F)=CC=54)F,0.9978739,0.77484626
OOJXWCKVEMGNJM-UHFFFAOYSA-N,C=1(F)C(F)=NC=2CC(C=2C=1)COC=3N4C(=NN=C4C=5C=CC(OC(F)F)=CC=5)C=NC=3,0.71642053,0.77643883
XLCHKMHHLLTKSV-UHFFFAOYSA-N,N1=C(C2=CC=C(OC([H])F)C=C2)N3C(=N1)C=NC=C3OCC=4C=C(C=CC=4)C(F)F,0.49528846,0.83729744
ROSVVWGOSQYBBH-UHFFFAOYSA-N,COC(CCl)COC1=CN=CC2=NN=C(N21)C=3C=CC(OC(F)F)=CC=3,0.0036394356,0.038512323
QFQVIHVFBZJAIO-UHFFFAOYSA-N,O(C=1C=CC(C(OC)COC=2N3C(C=NC=2)=NC=C3C4=CC=C(C=C4)OC(F)F)=CC=1)C(F)F,0.56297165,0.0933088
NJAHAXXRTURKMQ-UHFFFAOYSA-N,C1=C(N2C(C=N1)=NN=C2C3=CC=C(C=C3)OC(F)F)OCCF,0.00017986062,0.3464364
QKZZNOHFLALZCN-UHFFFAOYSA-N,C=1(C=CC(OC(F)F)=CC=1)C=2N3C(=NN=2)C=NC=C3OCC=4C(C(F)(F)Br)=CC=CC=4,0.9973905,0.78577906
HUYWGKVZROKUMQ-UHFFFAOYSA-N,C1(=CN=CC2=NN=C(C=3C=CC(OC(F)F)=CC=3)N12)OCC=4C(=CC=CC=4)C(F)(F)CF,0.9997324,0.8033754
WXTUICBGIRRILC-UHFFFAOYSA-N,O(C)C(COC=1N2C(C=NC=1)=NN=C2C=3C=CC(=CC=3)OC(F)F)C=CCOC(F)F,0.0040989,0.04896228
FICGUSPKFFHXAQ-UHFFFAOYSA-N,C1=CC(=CC(COC=2N3C(C=NC=2)=NN=C3C=4C=CC(=CC=4)OC[H])=C1)C(F)(F)F,0.24287432,0.6765114
VAUXILDNRQLRPZ-UHFFFAOYSA-N,O(CC=1C=C(C(F)(F)F)C=CC=1)C2=CN=CC=3N2C(C4=CC=C(OOCF)C=C4)=NN=3,0.9887431,0.8781903
ZIXLSXDQHKATAZ-UHFFFAOYSA-N,C1(=CN=CC2=NOPC3=CC=C(OC(F)F)C=C3N21)OCC4=CC=CC(C(F)(F)F)=C4,0.58322525,0.22574957
FSRNYJRSWWTJTK-UHFFFAOYSA-N,C=1C(OC(F)F)=CC=C(C=1)COCCOC=2N3C(C=NC=2)=NN=C3C=4C=CC(OC(F)F)=CC=4,0.6138551,0.66253793
CNXKYUPGVHDARL-UHFFFAOYSA-N,FC(C1=CC=C(C=2N3C(C=NC=C3OCC4=CC=CC(=C4)C(F)(F)F)=NN=2)C=C1)F,0.99494517,0.95831203
RGXZGDLHJFWPGB-UHFFFAOYSA-N,C=1(C=C(C)C=1C(F)(F)F)OC=2N3C(C4=CC=C(C=C4)OC(F)F)=NN=C3C=NC=2,0.00013180393,0.3550404
SSWFZUGHCKKXDK-UHFFFAOYSA-N,C1=C(C(F)(F)F)C=CC=C1COC2=CN=CC=3N2C(=NN=3)C4=CC=C(C=C4)OCCF,0.7174621,0.5652762
LNYILFWIMYRLLL-UHFFFAOYSA-N,N=1C=C(N2C(=NN=C2C=1)C=3C=CC(OC(F)F)=CC=3)OCC(C=4C=CC(=CC=4)C(F)O)C,0.05772981,0.30654973
QZPPZFYNAMIYTK-UHFFFAOYSA-N,N12C(OCC3=CC=CC=C3C(F)(F)F)=CN=CC1=NN=C2C4=CC=C(C=C4)OCF,0.91792613,0.43009344
ILRKTVFEHFISQM-UHFFFAOYSA-N,C1(=CC=CC(C(F)(F)F)=C1)COC=2N3C(=NN=C3C=NC=2)C=4C=CC(=CC=4)SOC(F)F,0.99787915,0.9169506
BDNUOXFLFWRJND-UHFFFAOYSA-N,O(C=1C=CC(=CC=1)C=2N3C(OCC4=CC=CC(C(F)(F)F)=C4)=CN=CC3=NN=2)CF,0.97815365,0.6654392
UPCIJFJZXPXNHK-UHFFFAOYSA-N,C(C=1N2C(=NN=1)C=NC=C2OCC(OC)C3=CC=C(OC(F)F)C=C3)C=CCC(F)F,0.047122516,0.0021925454
CQQRJYKZLADRFV-UHFFFAOYSA-N,C(O)C(C1=CC=C(OC(F)F)C=C1)COC2=CN=CC=3N2C(C=4C=CC(=CC=4)OC(F)F)=NN=3,0.9666143,0.9312336
DRHYEAQRJXASDG-UHFFFAOYSA-N,C1=CC(C(F)F)=CC=C1C(CC)OC2=CN=CC=3N2C(=NN=3)C=4C=CC(OC(F)F)=CC=4,0.014768296,0.27588034
BAAJXOSOVGXHOF-UHFFFAOYSA-N,C1(=CC=C(OC(F)F)C1)C=2N3C(=NN=2)C=NC=C3OCC4=CC=CC(=C4)C(F)(F)F,0.7497952,0.3298653
YYDJYFPRRBKJOK-UHFFFAOYSA-N,N12C(C=3C=CC(OC(F)F)=CC=3)=NN=C1C=NC=C2OC4=CC=CC=C4C(F)(F)F,0.93623716,0.84341174
VSPFNJMMKSYKJB-UHFFFAOYSA-N,C=1N=CC2=NN=C(C=3C=CC(OC(F)F)=CC=3)N2C=1OCC=4C(=CC=CC=4)C(C)F,0.25512752,0.78917795
PZGBRGZYEMZIDI-UHFFFAOYSA-N,C1(OC2=CN=CC3=NN=C(N23)C=4C=CC(=CC=4)OC(F)F)C5=C1C=C(C(F)=C5)F,0.98123443,0.89127415
LUIIKUWKSNOCGH-UHFFFAOYSA-N,N=1N=C(N2C(=CN=CC=12)OCC(SC=3C=CC(=CC=3)OCF)OC)C=4C=CC(=CC=4)OC(F)F,0.96941274,0.5097037
BFJHHAWVDNJNAZ-UHFFFAOYSA-N,C=1CCC=NCC(C=1F)COC=2N3C(C=4C=CC(OC(F)F)=CC=4)=NN=C3C=NC=2,0.038923286,0.3868889
WVKYUOGXQUDMGX-UHFFFAOYSA-N,O(C=1C=CC(=CC=1)C2=NN=C3C=NC=C(N32)OCC(OC)C4=CC=C(OC(F)F)CC4)C(F)F,0.9781889,0.5833426
ULTYQGSDKTZNTD-UHFFFAOYSA-N,C1=C(C=CC=2CC(C=21)CSOC=3N4C(C5=CC=C(C=C5)OC(F)F)=NN=C4C=NC=3)F,0.0068140053,0.79769
HZEBUWLYDGUEKD-UHFFFAOYSA-N,C(COC=1C=CC(=CC=1)C(OC)COC=2N3C(C=NC=2)=NN=C3C=4C=CC(=CC=4)OCF)F,0.39194202,0.54103047
VTTUWYVJJWPKCT-UHFFFAOYSA-N,O(CC(OC)CC=CCOC(F)F)C1=CN=CC=2N1C(C3=CC=C(OC(F)F)C=C3)=NN=2,0.002681795,0.0942174
KTSXTMMLPBBKBJ-UHFFFAOYSA-N,O(C1=CN=CC2=NN=C(N12)C=3C=CC(OC(F)F)=CC=3)CC4C=C(C)C(=C4)F,0.020087833,0.81665325
XOBDKXDEQDRMML-UHFFFAOYSA-N,N=1N=C2N(C=1C3=CC=C(OC(F)F)C=C3)C(=CN=C2)OCCC[H],0.00015787399,0.2307144
JSPBTWLGHRENTA-UHFFFAOYSA-N,C1=CC(OC(F)F)=CC=C1C(COC=2N3C(=NN=C3C4=CC=C(OC(F)F)C=C4)C=NC=2)=O,0.45355108,0.3941642
PEQBQTREULWOCD-UHFFFAOYSA-N,C1(C=2C=CC(=CC=2)OC(F)F)=NN=C3C=NC=C(N13)OCC4=CC=CC=C4CCl,0.28249654,0.8542869
