InChiKey,SMILES,IC50_1uM,IC50_2.5uM
ONAORVFDMHSSPF-UHFFFAOYSA-N,FC(Oc0ccc(C(COc1n2c(-c3ccc(OC(F)F)cc3)nnc2cnc1)OC)cc0)F,0.9986684,0.77940744
NKHGWUOKFDJBFE-UHFFFAOYSA-N,c0c(F)c(F)cc1c0C(COc2ccc(-c3n4c(OCc5cccc(C(F)(F)F)c5)cncc4nn3)cc2)C1,0.14829044,0.5233573
PENQLESDIZJSPR-UHFFFAOYSA-N,C0(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)Cc1cc(F)c(F)cc10,0.99958175,0.93746823
JZQWOBLPBIKWTG-UHFFFAOYSA-N,c0cc(-c1nnc2n1c(OCc1c(C(F)(F)F)cccc1)cnc2)ccc0OC(F)F,0.9984104,0.77801013
RCTWRCWPGMLFLC-UHFFFAOYSA-N,c0(-c1ccc(OCC3c4cc(F)c(F)cc4C3)cc1)nnc1cncc(OCc2c(C(F)(F)F)cccc2)n01,0.05411105,0.30020043
DKPVTRRXIRTHFW-UHFFFAOYSA-N,C(F)(Oc0ccc(-c1n2c(OCc3cccc(C(F)(F)F)c3)cncc2nn1)cc0)F,0.99875534,0.92538416
ZISXKIDPXBNRPB-UHFFFAOYSA-N,C(F)(Oc0cncc1n0c(-c0ccc(OC(F)F)cc0)nn1)F,0.000428431,0.02514207
HRAZBSPUUVSWIC-UHFFFAOYSA-N,CC1=C(C(=O)OCC2=CN=CC(C(F)(F)F)=C2)N=NN1C3=CC=C(OC(F)F)C=C3,5.285295e-05,0.00389797
QPXQRGVEOORCLL-UHFFFAOYSA-N,CC1=C(C(=O)NCC2=CC=CC(C(F)(F)F)=C2)N=NN1C3=CC=C(OC(F)F)C=C3,0.0012908598,0.004240199
RDCRNCJJZDVDOO-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(-c4ccc(OC(F)F)nc4)n23)cc1,0.0006710999,0.05464598
RYJQYSMMKBGKSI-UHFFFAOYSA-N,OC1=NCC(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)C1,2.4890933e-06,0.0061770948
GDVVRYUCJITHQY-UHFFFAOYSA-N,COC(=O)c1ccc(-c2nnc3cncc(OCc4ccccc4)n23)cc1,5.927274e-07,0.02531599
FLBGIGLMKWSMHE-UHFFFAOYSA-N,O(C)C1=CC=C(C=C1)C=2N3C(C=NC=C3OCC4=CC=CC=C4C(F)(F)F)=NN=2,0.08825494,0.472079
NHRYNTCJDJDLJB-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(-c4ccc(OC(F)F)c(OC(F)F)c4)n23)cc1,0.012040716,0.2540964
MJRBRIZBQIOZKU-UHFFFAOYSA-N,CCOCC(C)Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.00061447726,0.012739382
URNAEJMDQLBGJL-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(C(F)F)n23)cc1,4.3684428e-05,0.009078981
MNPNKTVCKUHXKC-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccc(OC(F)F)cn4)n23)cc1,0.05856808,0.21939552
PLIOFBSTWPXFGF-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3ccc(OCc4cccc(C(F)(F)F)c4)cn23)cc1,0.006448854,0.21389118
ACAANZWGMROCTF-UHFFFAOYSA-N,FC(F)Oc1cncc2nnc(-c3ccc(OC(F)(F)F)cc3)n12,0.0021584507,0.08890808
KVJFSKSOBAEORQ-UHFFFAOYSA-N,CC(Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)C(=O)O,3.2813305e-06,0.0018976056
PUTBYIFJJDUFAH-UHFFFAOYSA-N,COC(=O)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,1.0149228e-06,0.0025551138
PKBVEWPILLLDTK-UHFFFAOYSA-N,Cc1cccc(-c2nnc3cncc(OCc4cccc(OC(F)F)c4)n23)c1,0.055516977,0.19659364
YYITZVSCCXQBCA-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OC(OC(F)F)C4CC4)n23)cc1,0.0004475701,0.02846699
FLGPAVXIXKUMNZ-UHFFFAOYSA-N,CC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)N1CC2COC(=O)OC2C1,2.593748e-06,0.011449998
YDFNBYKBXUMZLX-UHFFFAOYSA-N,COc1ccc(-c2nnc3cncc(OCc4ccc(OC(F)F)cc4)n23)cn1,3.3519806e-05,0.025744112
XIQMRNZZIOAREQ-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC4CC4c4ccc5ccccc5n4)n23)cc1,0.011088177,0.82755095
KAIGTCDLMGFXQC-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC4CC4c4ccccc4)n23)cc1,0.30569252,0.9603498
PMJYFCWBNCGDAB-UHFFFAOYSA-N,FC(F)(F)Oc1ccc(-c2nnc3cncc(OCC4CC4)n23)cc1,0.00033672163,0.056645878
IBBMIMOVPGRVDH-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4cccc(OC(F)F)c4)n23)cc1,0.9834811,0.7669048
ADXVWNUXKZFLTQ-UHFFFAOYSA-N,Fc1ccccc1COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.8837538,0.8938057
DEBUCHYDVORPEW-UHFFFAOYSA-N,FC(F)COc1cncc2nnc(-c3ccc(OC(F)F)c(OC(F)F)c3)n12,0.00044822093,0.026187148
MOCVNDMDCWRZFR-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc(-c3ccc(OCc4ccccc4C(F)(F)F)cc3)o2)cc1,0.005936095,0.015605798
ATBYRZIRTOCBBD-UHFFFAOYSA-N,O=C(Nc1cccnc1)Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,8.18795e-06,0.000816293
GUKQDKIQOCMTSQ-UHFFFAOYSA-N,FC(F)Oc1ccc(COc2cncc3nnc(-c4ccc(OC(F)F)cn4)n23)cc1,0.0026527776,0.011437836
ZIAJRKRKCZKSPP-UHFFFAOYSA-N,FC(F)Oc1cccc(COc2cncc3nnc(-c4ccc(OC(F)F)nc4)n23)c1,0.30198652,0.11623472
ICDBHMPWCVQYJN-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4cc(OC(F)F)ccn4)n23)cc1,0.0005960754,0.1021401
YGISRTLVRDMUQZ-UHFFFAOYSA-N,FC(F)Oc1ccc(COc2cncc3nnc(-c4ccc(OC(F)F)nc4)n23)cc1,0.0018589312,0.036604278
DNIDFYXZNGCMNG-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OC4CCCC4)n23)cc1,5.5784617e-06,0.012644799
JFDKUXGRRAWROG-UHFFFAOYSA-N,Fc1ccc2c(c1)CC2COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.40550375,0.90665025
OSMPJRRAXHYTAU-UHFFFAOYSA-N,OC1COCC1Oc1ccc(-c2nnc3cncc(OCc4cccc(OC(F)F)c4)n23)cc1,0.36299983,0.76411915
SUPWYXOAQJZMHD-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(N4CCOCC4)n23)cc1,1.10067795e-07,0.0010947789
KOBJNSVNRYDMQP-UHFFFAOYSA-N,COC(COc1ccc(-c2nnc3cncc(OCC4CC4)n23)cn1)c1ccc(OC(F)F)cc1,0.04396216,0.0499024
TWDOZOGPZKWKLG-UHFFFAOYSA-N,COCCOc1ccc(-c2nnc3cncc(OCc4ccc(OC(F)F)cc4)n23)cc1,0.011889362,0.39271757
FSMICJSYYRHNDO-UHFFFAOYSA-N,COc1ccc(C2CC2COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)nc1,0.0055283606,0.7057808
LRJMDYHPCCMKHE-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cnc4c(C(F)(F)F)cncc4n23)cc1,0.0036542302,0.08316143
YCGMUBZJLDAHGQ-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,0.015549512,0.075617224
ISVPYRQDENWLMH-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCOc4ccc(C(F)(F)F)cc4)n23)cc1,0.3009769,0.88342404
WMPQBTRYQLGBQV-UHFFFAOYSA-N,CCOC(COc1cncc2nnc(-c3ccc(C(=O)OC(C)(C)C)cc3)n12)c1cccc(OC(F)F)c1,0.00012943795,0.14984526
DGQSXBVRYJORFS-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccc5c(c4)OCO5)n23)cc1,0.06458293,0.68948
LXOFYEVTAKSGEZ-UHFFFAOYSA-N,CCOC(=O)COc1ccc(-c2nnc3cncc(OCc4ccccc4)n23)cc1,6.399823e-07,0.017830215
LYYGQQALDOQORG-UHFFFAOYSA-N,COc1ccc(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1OC(F)F,0.93686897,0.59775144
KWHFHOWKCBPUSD-UHFFFAOYSA-N,FC(F)Oc1ccc(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,0.9150783,0.48338416
AQQQZTBOPUPREF-UHFFFAOYSA-N,N=1N=C2N(C(=CN=C2)OCC[H])C=1C=3C=CC(=CC=3)OC(F)F,0.00018283508,0.06616076
NWFYSGOHRQVYLL-UHFFFAOYSA-N,FC(F)Oc1ccc(CCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,0.9935201,0.85792303
WNWRZIWWXPXEPC-UHFFFAOYSA-N,Oc1ccc(-c2nnc3cncc(-c4ccc(OC(F)F)cc4)n23)cc1,4.248754e-05,0.03446462
AQDFSNDIQROFFA-UHFFFAOYSA-N,FC(F)Oc1ccc(COc2cncc3nnc(-c4ccc(OC(F)F)c(OC(F)F)c4)n23)cc1,0.033359062,0.25173646
YQSPKNNKGDCSIT-UHFFFAOYSA-N,COc1ccc(-c2nnc3cncc(OCc4cccc(OC(F)F)c4)n23)cc1,0.85020435,0.8057606
XINJHTWFDITEFE-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC4CCOCC4)n23)cc1,1.0703749e-05,0.023750946
FICGUSPKFFHXAQ-UHFFFAOYSA-N,C1=CC(=CC(COC=2N3C(C=NC=2)=NN=C3C=4C=CC(=CC=4)OC[H])=C1)C(F)(F)F,0.24287432,0.6765114
DKPVTRRXIRTHFW-UHFFFAOYSA-N,C(F)(Oc0ccc(-c1n2c(OCc3cccc(C(F)(F)F)c3)cncc2nn1)cc0)F,0.99875534,0.92538416
FKHBQEOBGYKNOP-UHFFFAOYSA-N,COc1ccc(-c2nnc3cncc(OCCOc4ccc(OC(F)F)cc4)n23)cc1,0.11246931,0.7706147
XJWQTCMHFZNOHP-UHFFFAOYSA-N,Fc1ccc(-c2nnc3cncc(OCC4CC4c4ccc(OC(F)F)cc4)n23)cc1,0.08430956,0.8240047
LAOVQYIVDQPYHJ-UHFFFAOYSA-N,O=C(O)COc1ccc(-c2nnc3cncc(-c4ccc(OC(F)F)cc4)n23)cc1,0.00020228086,0.030949974
YLGNGVYONHRNBJ-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(C(F)(F)F)n23)cc1,6.461804e-05,0.056858577
BHCAOWNYTVGIBQ-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccccc4)n23)cc1,0.00078618265,0.78471714
BOSBBRBJMYMCFZ-UHFFFAOYSA-N,Fc1ccccc1Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.25874165,0.70125103
XPNCHZNUHFVPBT-UHFFFAOYSA-N,COC(=O)c1ccc(OCCCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,0.00010368713,0.022976998
ZDOOJKYEXZUJOG-UHFFFAOYSA-N,Fc1cccc(C(F)(F)F)c1COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.9953733,0.9315225
ICVFATCSSXKKCS-UHFFFAOYSA-N,COC(=O)C1CC1COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,1.5974349e-06,0.009606145
WPJXPFVYLDAWAQ-UHFFFAOYSA-N,COC(COc1ccc(-c2nnc3cncc(OC(F)F)n23)cc1)c1ccccc1C(F)(F)F,0.98530453,0.61071813
SGGRCAPGPGTMGZ-UHFFFAOYSA-N,C=1C=C(C(F)(F)F)C=CC=1COC2=CN=CC=3N2C(=NN=3)C4=CC=C(OC(F)F)C=C4,0.001073895,0.63344485
PEMIDHNQCQQRBI-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC4CC4)n23)cc1,0.00015073206,0.07611491
TVSKYZCRLRLBLO-UHFFFAOYSA-N,COC(COc1ncc(-c2nnc3cncc(OCC(F)F)n23)cc1C(F)(F)F)c1ccc(OC(F)F)cc1,0.03346701,0.041891344
DAACDXRHQVMCNS-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCOc4ccccc4OC(F)F)n23)cc1,0.2570237,0.81916535
PQZREKMJVGNWIO-UHFFFAOYSA-N,COc1ccc(-c2nnc3cncc(-c4ccc(OC(F)F)cc4)n23)cc1,0.097688735,0.38387257
XFVQCVWSFAACOS-UHFFFAOYSA-N,Fc1cccc(F)c1COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.9992511,0.94964457
OQMWXDMZRBIBBR-UHFFFAOYSA-N,FC(F)Oc1cccc(COc2cncc3nnc(-c4ccc(OC(F)(F)F)cc4)n23)c1,0.99297035,0.9187716
JNXIVRNBQXEXCX-UHFFFAOYSA-N,COCCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,2.7392054e-05,0.16125691
XGGRFPZVDBQCRX-UHFFFAOYSA-N,Fc1cc(-c2nnc3cncc(OCc4ccccc4)n23)ccc1OC(F)F,0.1103709,0.64199287
PABLJRBNMNYXNA-UHFFFAOYSA-N,CCOC(=O)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,6.3566694e-07,0.006472498
DEPSYKMVBIYBIU-UHFFFAOYSA-N,COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,4.048816e-05,0.04114136
YSGYKWGOQACNLR-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3c(C(F)(F)F)cc(OCc4ccccc4C(F)(F)F)cn23)cc1,0.0067723775,0.12400464
YFPIDYAPTFIHAC-UHFFFAOYSA-N,Fc1ccc(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c(F)c1,0.62606037,0.9251866
KLFWNLKDJXJARH-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccncc4)n23)cc1,1.0593087e-05,0.09111456
SSHAMNJZTOISIS-UHFFFAOYSA-N,Fc1cnccc1COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.002773106,0.14748873
AHYOCMIYSAAKEE-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OC4CC4c4ccc(OC(F)F)cc4)n23)cc1,0.8758869,0.8270655
TZGDAQXTDGYMIK-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cccc(OCc4ncccc4C(F)(F)F)n23)cc1,0.0006543908,0.08840421
GVSYGHJWNTUBSG-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(-c4ccc(C(F)F)cn4)n23)cc1,0.011407251,0.07963168
IDPLBWVAKOMSKF-UHFFFAOYSA-N,O=C(O)COc1ccc(-c2nnc3cncc(OCc4ccccc4C(F)(F)F)n23)cc1,0.0048971227,0.020551208
KCUWLFLTVIWGRQ-UHFFFAOYSA-N,COC(COc1ccc2nnc(-c3ccc(OC(F)F)cc3)n2c1)c1ccc(OC(F)F)cc1,0.124457106,0.05376709
RQOVAGLYEFXZIV-UHFFFAOYSA-N,Fc1ccc(-c2ccc(COc3cncc4nnc(-c5ccc(OC(F)F)cc5)n34)cc2)nc1,0.00012707873,0.09536046
KUZUHJQDXWIUKC-UHFFFAOYSA-N,C=1N=CC2=NN=C(N2C=1OCC(OC)C=3C=CC(OC(F)F)=NC=3)C4=CC=C(OC(F)F)C=C4,0.8437139,0.20907694
ABOWWUGNYURLGX-UHFFFAOYSA-N,FC(F)COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.0010819199,0.048657876
MLELDENKEWNPDE-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(-n4cccn4)n23)cc1,3.520552e-06,0.0057178703
ALUOTLGFTHSIOO-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccc(OC(F)F)cn4)n23)cc1,0.010237,0.2625656
WXXJFWUHJNXLTM-UHFFFAOYSA-N,CC(C)OC(=O)Oc1ccc(-c2nnc3cncc(OCc4ccccc4)n23)cc1,0.0007741272,0.046124082
VAZPCGWRHJMBCX-UHFFFAOYSA-N,COC(=O)COc1ccc(-c2nnc3cncc(OCc4ccc(OC(F)F)cc4)n23)cc1,0.0025477076,0.0157068
ZISXKIDPXBNRPB-UHFFFAOYSA-N,C(F)(Oc0cncc1n0c(-c0ccc(OC(F)F)cc0)nn1)F,0.000428431,0.02514207
INKBPCKJOBYODB-UHFFFAOYSA-N,FC(F)Oc1ccc(OCc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,0.24024233,0.15372576
NHOTUCMFBNIAEW-UHFFFAOYSA-N,FC(F)Oc1ccc(COc2cncc3nnc(-c4ccccc4)n23)cc1,0.00032539858,0.5098916
XMVLSIIBXUCEAR-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC4COCCO4)n23)cc1,2.4576802e-05,0.07882663
KEWJXVPCVHEGPW-UHFFFAOYSA-N,CC(C)OC(=O)c1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,4.4893627e-06,0.002775766
LZKKDTCYTAVFSL-UHFFFAOYSA-N,COC(COc1ccc(-c2nnc3cnc4ccncc4n23)cc1)c1ccc(OC(F)F)cc1,0.0028823519,0.025747072
HEAMYESJMNMCFU-UHFFFAOYSA-N,FC(F)Oc1ccc(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,0.5182298,0.6516952
QOLKQYQCWQNQQK-UHFFFAOYSA-N,FOc1ccc(-c2nnc3cncc(OCc4ccccc4C(F)(F)F)n23)c(OC(F)F)c1,0.87326634,0.13493785
FLJDZZKAQILJDR-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCCOc4ccc(OC(F)F)cn4)n23)cc1,0.3605196,0.49232626
CWXRUQUYBMIRSZ-UHFFFAOYSA-N,COC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccccc1C(F)(F)F,0.99904484,0.80035794
ULLLFCWJWUKJIY-UHFFFAOYSA-N,Fc1ccc(COc2cccc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,4.327447e-05,0.068219535
PNNXRAKBUGUVQC-UHFFFAOYSA-N,COC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)cc1,0.7100695,0.40717414
KJEVXFDVKIZIFW-UHFFFAOYSA-N,COc1ccc(-c2nnc3cncc(OCC(O)COc4ccc(OC(F)F)cc4)n23)cc1,0.31556872,0.30821335
JZQWOBLPBIKWTG-UHFFFAOYSA-N,c0cc(-c1nnc2n1c(OCc1c(C(F)(F)F)cccc1)cnc2)ccc0OC(F)F,0.9984104,0.77801013
AGPGQQYNCLEMPA-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OC4CCOCC4)n23)cc1,7.13765e-06,0.012119039
SHBWMHWMDXNYNL-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCC4CC4c4ccc(OC(F)F)cc4)n23)cc1,0.93338805,0.8921612
CGAMHMMSNPTVBX-UHFFFAOYSA-N,COC(=O)COc1ccc(-c2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,0.0009636951,0.00965114
DGMWVXNOGGVAKJ-UHFFFAOYSA-N,Fc1ccc(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1C(F)F,0.99913603,0.6208778
WYKVYSLKWQARCR-UHFFFAOYSA-N,O=C(CCc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)Nc1ccc(OC(F)F)cc1,0.29241857,0.02506715
