InChiKey,SMILES,IC50_1uM,IC50_2.5uM,maip,NF54_IC50_72h_1uM,NF54_50PercInh_LDH,NF54_50PercInh_LUM
DPBQVJUPZNDFEN-UHFFFAOYSA-N,C1=C(OCC(C2=CC=C(C=C2)OC(F)F)[O-1])N3C(=NN=C3C=N1)C4=CC=C(OC(F)F)C=C4,0.64109725,0.83415085,26.8152407987466,0.2689563,0.16181505,0.119299576
XFVQCVWSFAACOS-UHFFFAOYSA-N,Fc1cccc(F)c1COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,0.9992511,0.94964457,25.4395937053468,0.3003502,0.1392507,0.12764035
XMMVHSCEFMAGMG-UHFFFAOYSA-N,N12C(=NN=C1C3=CC=C(C=C3)OC(F)F)C=NC=C2OCC=4C=C(C=CC=4)C(F)N(F)F,0.79188544,0.8759519,25.2225158927718,0.3466187,0.19417512,0.13739637
NQYAMRGUINAGFA-UHFFFAOYSA-N,O(C(F)F)C=1C=CC(=CC=1)C2=NN=C3N2C(=CN=C3)OCC(C=4C=CC(OOCF)=CC=4)OC,0.99982834,0.79042596,30.9483465927826,0.33747715,0.24040133,0.1493144
ALEKPFGURPPIBJ-UHFFFAOYSA-N,C(C(ON)CC1=CC=C(OC(F)F)C=C1)OC=2N3C(=NN=C3C=NC=2)C=4C=CC(OC(F)F)=CC=4,0.7813694,0.74988383,25.6964215142082,0.3249372,0.20872602,0.12838237
QQMYAJDWPMFHOB-UHFFFAOYSA-N,O(C(F)F)C1=CC=C(C=C1)C(OC=2N3C(C=4C=CC(OC(F)F)=CC=4)=NN=C3C=NC=2)OC,0.93262404,0.67132384,19.8238603903697,0.27539507,0.12598915,0.1493144
AEAJIIDEFJVBCP-UHFFFAOYSA-N,O(C)C(C1=CC=C(C=C1)OC(F)C)OC=2N3C(=NN=C3C=NC=2)C4=CC=C(C=C4)OC(F)F,0.96546596,0.47280395,20.2929832728911,0.2843758,0.16290398,0.1493144
PZGBRGZYEMZIDI-UHFFFAOYSA-N,C1(OC2=CN=CC3=NN=C(N23)C=4C=CC(=CC=4)OC(F)F)C5=C1C=C(C(F)=C5)F,0.98123443,0.89127415,23.4401468132525,0.2758056,0.1263744,0.14036171
JSPBTWLGHRENTA-UHFFFAOYSA-N,C1=CC(OC(F)F)=CC=C1C(COC=2N3C(=NN=C3C4=CC=C(OC(F)F)C=C4)C=NC=2)=O,0.45355108,0.3941642,16.4989242323223,0.24316235,0.104213715,0.09393329
UNSNGMIWFKQGJU-UHFFFAOYSA-N,C12=NN=C(C=3C=CC(OC(F)F)=CC=3)N1C(=CN=C2)OCC(OC)C4=CC=C(ON(F)F)C=C4,0.98757803,0.94137615,28.0824323870661,0.33022994,0.22706576,0.1493144
JMXDQACCIBOUBQ-UHFFFAOYSA-N,COC(C=1C=CC(=CC=1)OCF)OC2=CN=CC=3N2C(=NN=3)C4=CC=C(C=C4)OC(F)F,0.8528648,0.60949993,25.1635036043584,0.295479,0.15452875,0.1493144
IRDGUGMQVIZQTQ-UHFFFAOYSA-N,N=1N=C2N(C=1C=3C=CC(OC(F)F)=CC=3)C(=CN=C2)OCC4=CC=CC=C4C(N)CF,0.07256948,0.76253206,31.0243271264832,0.32145324,0.2152127,0.10976846
WVKYUOGXQUDMGX-UHFFFAOYSA-N,O(C=1C=CC(=CC=1)C2=NN=C3C=NC=C(N32)OCC(OC)C4=CC=C(OC(F)F)CC4)C(F)F,0.9781889,0.5833426,25.7859203553096,0.31488106,0.21242149,0.1493144
LBIPNNIKRQFOPO-UHFFFAOYSA-N,C(F)(F)OC=1C=CC(C=2N3C(=CN=CC3=NN=2)OCC=4C=NC=CC=4C(F)(F)F)=CC=1,0.11562805,0.3837422,27.6007510194822,0.28904662,0.1880913,0.1706171
DGQSXBVRYJORFS-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccc5c(c4)OCO5)n23)cc1,0.06458293,0.68948,25.6710102408064,0.29107013,0.14382409,0.08932343
ALUOTLGFTHSIOO-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccc(OC(F)F)cn4)n23)cc1,0.010237,0.2625656,24.067042035003,0.32254022,0.1444887,0.119299576
NEHPONFBYDMCQQ-UHFFFAOYSA-N,C(CCCOC1=CN=CC2=NN=C(C3=CC=C(C=C3)OC(F)F)N12)(F)(F)F,0.00018916464,0.58449966,24.7357539241322,0.28975895,0.1412665,0.13106593
ICDBHMPWCVQYJN-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4cc(OC(F)F)ccn4)n23)cc1,0.0005960754,0.1021401,27.5560945970005,0.29329926,0.12268925,0.119299576
BHCAOWNYTVGIBQ-UHFFFAOYSA-N,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccccc4)n23)cc1,0.00078618265,0.78471714,26.073321282116,0.28028384,0.124896,0.101848684
