id,smiles,standard_smiles,model_score
eosi_109,C1=C(C2=NN=C3C=NC=C(N32)OCC4=CC=CC=C4C(F)(F)F)C=CC(=C1)OC(C)F,CC(F)Oc1ccc(-c2nnc3cncc(OCc4ccccc4C(F)(F)F)n23)cc1,25.931319022065047
eosi_110,C=1(C=CC(=CC=1)OC(F)F)C=2N3C(=CN=CC3=NN=2)OCC(OC)C=CC=COC(F)F,COC(C=CC=COC(F)F)COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,29.927694894105947
eosi_111,C1(=CN=CC2=NN=C(C=3N=CC(=CC=3)OC(F)F)N21)OCC=4C=C(C=CC=4)C(F)(F)F,FC(F)Oc1ccc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)nc1,33.49368854059605
eosi_112,C=1(COC=2N3C(C=NC=2)=NN=C3C=4C=CC(=CC=4)OC(F)F)C=C(C(F)(F)F)C=CC=1S,FC(F)Oc1ccc(-c2nnc3cncc(OCc4cc(C(F)(F)F)ccc4S)n23)cc1,30.998189420574604
eosi_113,N1=CC(OC(F)F)=CC=C1C(OC)COC2=CN=CC3=NN=C(C4=CC=C(OC(F)F)C=C4)N32,COC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(OC(F)F)cn1,25.275741707791713
eosi_114,C=1(C=2C=CC(OC(F)F)=CC=2)N3C(OCC=4C(=CC=NN=4)C(F)(F)F)=CN=CC3=NN=1,FC(F)Oc1ccc(-c2nnc3cncc(OCc4nnccc4C(F)(F)F)n23)cc1,25.180624837138712
eosi_115,FC(OC=1C=CC(C=2N3C(=CN=CC3=NN=2)OCCC4=C(C)C=C(F)C(=C4)F)=CC=1)F,Cc1cc(F)c(F)cc1CCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,28.210744492661252
eosi_116,C(C=1C(=CC=CC=1)COC2=CN=CC3=NN=C(C4=CC=C(C=C4)OC(F)F)N23)(CF)COF,FCC(COF)c1ccccc1COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,26.77449246200003
eosi_117,C1(COC=2N3C(C4=CC=C(OC(F)F)C=C4)=NN=C3C=NC=2)=CC=CC(C(F)(F)F)=C1C,Cc1c(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cccc1C(F)(F)F,29.777464724970002
eosi_118,C1=2C=NC=C(N1C(=NN=2)C3=CC=C(OC(F)F)C=C3)OCC(C=4C=CC(=CC=4)OC(F)O)C,CC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(OC(O)F)cc1,24.40566643487059
eosi_119,C1(=NN=C2N1C(OCC=3C=C(C=CC=3)C(F)(F)F)=CN=C2)C=4C=CC(=CC=4)O,Oc1ccc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)cc1,31.270952270539695
eosi_120,COC(C=1C=CC(=CC=1)OCF)OC2=CN=CC=3N2C(=NN=3)C4=CC=C(C=C4)OC(F)F,COC(Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(OCF)cc1,25.163503604358397
eosi_121,FC(F)C1=CC=C(C=C1)C2=NN=C3N2C(OCC4=CC=CC=C4C(F)(F)F)=CN=C3,FC(F)c1ccc(-c2nnc3cncc(OCc4ccccc4C(F)(F)F)n23)cc1,28.94788537931716
eosi_122,O(C1=CN=CC=2N1C(C=3C=CC(OCCF)=CC=3)=NN=2)CC(OC)C=4C=CC(OC(F)F)=CC=4,COC(COc1cncc2nnc(-c3ccc(OCCF)cc3)n12)c1ccc(OC(F)F)cc1,33.688309084505036
eosi_123,C=12N(C(=NN=1)C3=CC=C(C=C3)OC(F)F)C(OCC(CC4=CC=CO4)F)=CN=C2,FC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)Cc1ccco1,22.410893174903844
eosi_124,O(C(F)F)C1=CC=C(C=C1)C(OC=2N3C(C=4C=CC(OC(F)F)=CC=4)=NN=C3C=NC=2)OC,COC(Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(OC(F)F)cc1,19.823860390369745
eosi_125,C(F)OC1=CC=CC=C1C2=NN=C3C=NC=C(OCC4C=5C=C(F)C(F)=CC=5C4)N32,FCOc1ccccc1-c1nnc2cncc(OCC3Cc4cc(F)c(F)cc43)n12,31.183854663941364
eosi_126,FC(C)(C=1C(COC2=CN=CC=3N2C(=NN=3)C4=CC=C(C=C4)OC(F)F)=CC=CC=1)F,CC(F)(F)c1ccccc1COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,27.690777456985668
eosi_127,C1(=CN=CC2=NN=C(N12)C3=CC=C(C=C3)OC(F)F)OCC4C=CO4,FC(F)Oc1ccc(-c2nnc3cncc(OCC4C=CO4)n23)cc1,26.15139878502875
eosi_128,C(OC=1C=CC(=CC=1)C(SC)COC2=CN=CC=3N2C(C=4C=CC(=CC=4)OC(F)F)=NN=3)(F)F,CSC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(OC(F)F)cc1,28.984637734985803
eosi_129,C=12CC(COC3=CN=CC=4N3C(C=5C=CC(=CC=5)OC(F)F)=NN=4)C=1C=C2F,FC1=CC2=C1CC2COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,22.313140253304816
eosi_130,O(C(F)F)C1=CC=C(C=C1)C=2N3C(=NN=2)C=NC=C3OC=4C=C(C(F)(F)F)C=CC=4,FC(F)Oc1ccc(-c2nnc3cncc(Oc4cccc(C(F)(F)F)c4)n23)cc1,30.98898874396677
eosi_131,C1(=CC=C(OC(F)F)C=C1)C2=NN=C3N2C(=CN=C3)OCC(OC)I,COC(I)COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,19.274315345914232
eosi_132,C(C1C2=C(C=C(C(F)=C2)F)C1)OC3=CN=NC4=NN=C(C=5C=CC(OC(F)F)=CC=5)N34,Fc1cc2c(cc1F)C(COc1cnnc3nnc(-c4ccc(OC(F)F)cc4)n13)C2,22.52184748703902
eosi_133,C(F)(F)OC1=CC=C(C=2N3C(=NN=2)C=NC=C3OCC=4C=C(C(F)(F)F)C=CC=4)C=C1Br,FC(F)Oc1ccc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)cc1Br,38.04143387593952
eosi_134,COCC(C=1C=CC(=CC=1)OC(F)F)COC2=CN=CC3=NN=C(N32)C=4C=CC(OC(F)F)=CC=4,COCC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(OC(F)F)cc1,24.233503871468834
eosi_135,N12C(C=NC=C1OCC(OC)C=3C=CC(NC(F)F)=CC=3)=NN=C2C4=CC=C(OC(F)F)C=C4,COC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(NC(F)F)cc1,32.45441471912408
eosi_136,N12C(OC3=CC=CC=C3OC(F)(F)F)=CN=CC1=NN=C2C4=CC=C(C=C4)OC(F)F,FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccccc4OC(F)(F)F)n23)cc1,28.8458836275016
eosi_137,C=1C2=NN=C(N2C(=CN=1)OCC(C=3C=CC(OC(F)F)=CC=3)OC)C=4C=CC(=CC=4)OC(F)=O,COC(COc1cncc2nnc(-c3ccc(OC(=O)F)cc3)n12)c1ccc(OC(F)F)cc1,28.865602832985235
eosi_138,C=1N=CC=2N(C=1OCC3=CC=CC(C(F)(F)F)=C3)C(=NN=2)C=CC4=C(C4)OC(F)F,FC(F)OC1=C(C=Cc2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)C1,27.47857031890583
eosi_139,C=12C=C2C=CC=1C3=NN=C4N3C(OCC(OC)C=5C=CC(=CC=5)OC(F)F)=CN=C4,COC(COc1cncc2nnc(-c3ccc4cc3-4)n12)c1ccc(OC(F)F)cc1,35.00137612352816
eosi_140,C1(=CC=C(C=2N3C(=CN=CC3=NN=2)OCC4CC=5C=C(F)C(F)=CC=54)C=C1)OC,COc1ccc(-c2nnc3cncc(OCC4Cc5cc(F)c(F)cc54)n23)cc1,24.515316632145478
eosi_141,FC(F)OC=1C=CC(=C)C=1C2=NN=C3N2C(OCC=4C(C(F)(F)F)=CC=CC=4)=CN=C3,C=C1C=CC(OC(F)F)=C1c1nnc2cncc(OCc3ccccc3C(F)(F)F)n12,25.562341822000114
eosi_142,FC(F)OC=1C=CC(=CC=1)C(OC2=CN=CC3=NN=C(C=4C=CC(=CC=4)OC(F)F)N32)C,CC(Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(OC(F)F)cc1,24.152570458770164
eosi_143,C=1C=C(C=2N3C(=NN=2)C=NC=C3OCC4C=5C=C(Br)C(F)=CC=5C4)C=CC=1OC(F)F,Fc1cc2c(cc1Br)C(COc1cncc3nnc(-c4ccc(OC(F)F)cc4)n13)C2,29.69336545238122
eosi_144,C=1=CCC=1C(OC)COC2=CN=CC3=NN=C(C4=CC=C(C=C4)OC(F)F)N32,COC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)C1=C=CC1,24.103580455894395
eosi_145,O(CCC(F)(F)F)C1=CN=CC=2N1C(=NN=2)C3=CC=C(C=C3)OC(F)F,FC(F)Oc1ccc(-c2nnc3cncc(OCCC(F)(F)F)n23)cc1,25.04743990546937
eosi_146,C(F)(F)OC=1C=CC(C=2N3C(=CN=CC3=NN=2)OCC=4C=NC=CC=4C(F)(F)F)=CC=1,FC(F)Oc1ccc(-c2nnc3cncc(OCc4cnccc4C(F)(F)F)n23)cc1,27.60075101948222
eosi_147,FC=1C(=CC=2CC(COC=3N4C(C=NC=3)=NN=C4C5=CC=C(OC(I)F)C=C5)C=2C=1)F,Fc1cc2c(cc1F)C(COc1cncc3nnc(-c4ccc(OC(F)I)cc4)n13)C2,29.69336545238122
eosi_148,C=12CC(COC3=CN=CC4=NN=C(C=5C=CC(OC(F)F)=CC=5)N43)C=1C2F,FC(F)Oc1ccc(-c2nnc3cncc(OCC4CC5=C4C5F)n23)cc1,23.84236560504158
eosi_149,C1(C=2C=C(C(F)=CC=2C1)F)C=3N4C(=NN=C4C=NC=3)C5=CC=C(OC(F)F)C=C5,Fc1cc2c(cc1F)C(c1cncc3nnc(-c4ccc(OC(F)F)cc4)n13)C2,23.80152524491734
eosi_150,C=12C(CC=1C=C(F)C(=C2)F)COC3=CN=C4C=NN=C(N34)C5=CC=C(C=C5)OCF,FCOc1ccc(-c2nncc3ncc(OCC4Cc5cc(F)c(F)cc54)n23)cc1,30.62584296452381
eosi_151,N=1C=C(OCC2=CC=CC=C2C(F)(F)F)N3C(C=1)=NN=C3C(OC(F)F)CBr,FC(F)OC(CBr)c1nnc2cncc(OCc3ccccc3C(F)(F)F)n12,24.26588642736121
eosi_152,C1(=NN=C2C=NC=C(OCC=3C=C(C=CC=3)C(F)(F)F)N21)C4=CC=CC=C4OC(F)F,FC(F)Oc1ccccc1-c1nnc2cncc(OCc3cccc(C(F)(F)F)c3)n12,34.97451201111673
eosi_153,C1(C2=NN=C3N2C(OCC(C4=CC=C(C=C4)OC(F)F)OC)=CN=C3)=CC=C(C=C1)OC(F)=SF,COC(COc1cncc2nnc(-c3ccc(OC(F)=[SH]F)cc3)n12)c1ccc(OC(F)F)cc1,29.346005183228666
eosi_154,C1(OCC(OC)C2=CC=C(C=C2)OC(F)F)=CN=CC=3N1C(=NN=3)CC(F)F,COC(COc1cncc2nnc(CC(F)F)n12)c1ccc(OC(F)F)cc1,27.20289712672099
eosi_155,SC1=CC(OC(F)F)=CC=C1C2=NN=C3C=NC=C(N32)OCC4C=5C=C(C(F)=CC=5C4)F,Fc1cc2c(cc1F)C(COc1cncc3nnc(-c4ccc(OC(F)F)cc4S)n13)C2,34.66613206677043
eosi_156,C=1C=C(C=CC=1C=2N3C(=NN=2)C=NC=C3OCC4CC5=C4C=C(C(F)=C5)F)NOC(F)F,Fc1cc2c(cc1F)C(COc1cncc3nnc(-c4ccc(NOC(F)F)cc4)n13)C2,24.760142993759953
eosi_157,C1C=2CC(COC=3N4C(=NN=C4C=NC=3)C=5C=CC(OC(F)F)=CC=5)C=2C=C1,FC(F)Oc1ccc(-c2nnc3cncc(OCC4CC5=C4C=CC5)n23)cc1,27.358645808288905
eosi_158,N1=CC=2N(C(OCC(C=3C=CC(=CC=3)OC(F)F)OC)=C1)C(=NN=2)F,COC(COc1cncc2nnc(F)n12)c1ccc(OC(F)F)cc1,24.78507719148675
eosi_159,O(C(F)F)C=1C=CC(=CC=1)C2=NN=C3N2C(=C)N=C3OCC(C4=CC=C(OC(F)F)C=C4)OC,C=c1nc(OCC(OC)c2ccc(OC(F)F)cc2)c2nnc(-c3ccc(OC(F)F)cc3)n12,23.035734051959153
eosi_160,O(C=1C=CC(C=2N3C(=NN=2)C=NC=C3OCC4C5=C(C=C(F)C(F)=C5)C4)=CC=1)CF,FCOc1ccc(-c2nnc3cncc(OCC4Cc5cc(F)c(F)cc54)n23)cc1,30.400547992129237
eosi_161,C1(OC(F)F)=CC=C(C=C1)C=C(OC)COC=2N3C(=NN=C3C=4C=CC(OC(F)F)=CC=4)C=NC=2,COC(=Cc1ccc(OC(F)F)cc1)COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,19.440303872538653
eosi_162,C(F)C1=CC=C(C=C1)C=2N3C(=CN=CC3=NN=2)OCC4=CC=CC=C4C(F)(F)F,FCc1ccc(-c2nnc3cncc(OCc4ccccc4C(F)(F)F)n23)cc1,29.192417057233094
eosi_163,C=1C(=CC=C(C2=NN=C3C=NC=C(N32)OCC(OC)C=4C=CC(=CC=4)OC(F)F)C=1)OOC(C)F,COC(COc1cncc2nnc(-c3ccc(OOC(C)F)cc3)n12)c1ccc(OC(F)F)cc1,28.96791833900116
eosi_164,C=1C=C(C=CC=1C2=NN=C3C=NC=C(OCC(C=4C=CC(OC(C)Cl)=CC=4)OC)N32)OC(F)F,COC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(OC(C)Cl)cc1,29.45376061750716
eosi_165,O(C(F)F)C1=CC=C(C=C1)C2=NN=C3N2C(=CN=C3)OCC=4C(=CC=CC=4)SC(F)(F)F,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccccc4SC(F)(F)F)n23)cc1,32.17942836221127
eosi_166,C(C(ON)CC1=CC=C(OC(F)F)C=C1)OC=2N3C(=NN=C3C=NC=2)C=4C=CC(OC(F)F)=CC=4,NOC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)Cc1ccc(OC(F)F)cc1,25.6964215142082
eosi_167,C1=C(C=CC(=C1)C=2N3C(=NN=2)C=NC=C3OCC(C=4C=CC(=CC=4)OC(F)C)OC)CF,COC(COc1cncc2nnc(-c3ccc(CF)cc3)n12)c1ccc(OC(C)F)cc1,29.84805093284009
eosi_168,C(F)(F)(F)CC=CC(COC1=CN=CC=2N1C(C=3C=CC(OC(F)F)=CC=3)=NN=2)C,CC(C=CCC(F)(F)F)COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,26.76578998922752
eosi_169,C=1N=CC2=NN=C(N2C=1OCC(OC)C=3C=CC(OC(F)F)=NC=3)C4=CC=C(OC(F)F)C=C4,COC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(OC(F)F)nc1,32.539039139951576
eosi_170,C=1(N2C(=NN=C2C=NC=1)C3=CC=C(C=C3)OC(F)F)OCC=4C(=CC=CC=4CF)CF,FCc1cccc(CF)c1COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,23.746412160771172
eosi_171,O(CC1=CN=CC=2N1C(C3=CC=C(C=C3)OC(F)F)=NN=2)CC=4C=C(C(F)(F)F)C=CC=4,FC(F)Oc1ccc(-c2nnc3cncc(COCc4cccc(C(F)(F)F)c4)n23)cc1,27.30902565913464
eosi_172,N1=C(C=2C=CC(OC(F)F)=CC=2)N3C(=N1)C=NC=C3OCC=4C=C(C=CC=4)CCF,FCCc1cccc(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c1,32.22533399521404
eosi_173,N1=CC2=NN=C(C=3C=CC(OC(F)F)=CC=3)N2C(=C1)OCC=4C=C(C=CC=4CF)CF,FCc1ccc(CF)c(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)c1,25.001482770157633
eosi_174,C=1C=C(C(F)(F)F)C=CC=1COC2=CN=CC=3N2C(=NN=3)C4=CC=C(OC(F)F)C=C4,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccc(C(F)(F)F)cc4)n23)cc1,30.182738881424658
eosi_175,C=1(OC(F)F)C=C(CC=1)C=2N3C(=NN=2)C=NC=C3OCC4=CC=CC(C(F)(F)F)=C4,FC(F)OC1=CCC(c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)=C1,28.604160109182267
eosi_176,C=1(C=CC(=CC=1)OC(F)F)C2=NN=C3N2C(=CN=C3)ONCC4CC=5C=C(C(F)=CC=54)F,Fc1cc2c(cc1F)C(CNOc1cncc3nnc(-c4ccc(OC(F)F)cc4)n13)C2,24.79813107306862
eosi_177,C=1(F)C(F)=NC=2CC(C=2C=1)COC=3N4C(=NN=C4C=5C=CC(OC(F)F)=CC=5)C=NC=3,Fc1cc2c(nc1F)CC2COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,25.736838897748363
eosi_178,N1=C(C2=CC=C(OC([H])F)C=C2)N3C(=N1)C=NC=C3OCC=4C=C(C=CC=4)C(F)F,FCOc1ccc(-c2nnc3cncc(OCc4cccc(C(F)F)c4)n23)cc1,32.83710812538667
eosi_179,COC(CCl)COC1=CN=CC2=NN=C(N21)C=3C=CC(OC(F)F)=CC=3,COC(CCl)COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,21.981675266039485
eosi_180,O(C=1C=CC(C(OC)COC=2N3C(C=NC=2)=NC=C3C4=CC=C(C=C4)OC(F)F)=CC=1)C(F)F,COC(COc1cncc2ncc(-c3ccc(OC(F)F)cc3)n12)c1ccc(OC(F)F)cc1,45.575110889393045
eosi_181,C1=C(N2C(C=N1)=NN=C2C3=CC=C(C=C3)OC(F)F)OCCF,FCCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,21.09004931478075
eosi_182,C=1(C=CC(OC(F)F)=CC=1)C=2N3C(=NN=2)C=NC=C3OCC=4C(C(F)(F)Br)=CC=CC=4,FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccccc4C(F)(F)Br)n23)cc1,30.09465681378433
eosi_183,C1(=CN=CC2=NN=C(C=3C=CC(OC(F)F)=CC=3)N12)OCC=4C(=CC=CC=4)C(F)(F)CF,FCC(F)(F)c1ccccc1COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,26.440029803473323
eosi_184,O(C)C(COC=1N2C(C=NC=1)=NN=C2C=3C=CC(=CC=3)OC(F)F)C=CCOC(F)F,COC(C=CCOC(F)F)COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,27.04526900248995
eosi_185,C1=CC(=CC(COC=2N3C(C=NC=2)=NN=C3C=4C=CC(=CC=4)OC[H])=C1)C(F)(F)F,COc1ccc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)cc1,29.06126751518732
eosi_186,O(CC=1C=C(C(F)(F)F)C=CC=1)C2=CN=CC=3N2C(C4=CC=C(OOCF)C=C4)=NN=3,FCOOc1ccc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)cc1,30.600080135301553
eosi_187,C1(=CN=CC2=NOPC3=CC=C(OC(F)F)C=C3N21)OCC4=CC=CC(C(F)(F)F)=C4,FC(F)Oc1ccc2[pH]onc3cncc(OCc4cccc(C(F)(F)F)c4)n3c2c1,43.47055963042419
eosi_188,C=1C(OC(F)F)=CC=C(C=1)COCCOC=2N3C(C=NC=2)=NN=C3C=4C=CC(OC(F)F)=CC=4,FC(F)Oc1ccc(COCCOc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)cc1,28.398147299350292
eosi_189,FC(C1=CC=C(C=2N3C(C=NC=C3OCC4=CC=CC(=C4)C(F)(F)F)=NN=2)C=C1)F,FC(F)c1ccc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)cc1,32.18596234301595
eosi_190,C=1(C=C(C)C=1C(F)(F)F)OC=2N3C(C4=CC=C(C=C4)OC(F)F)=NN=C3C=NC=2,CC1=CC(Oc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)=C1C(F)(F)F,20.137543804656428
eosi_191,C1=C(C(F)(F)F)C=CC=C1COC2=CN=CC=3N2C(=NN=3)C4=CC=C(C=C4)OCCF,FCCOc1ccc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)cc1,33.40394445276171
eosi_192,N=1C=C(N2C(=NN=C2C=1)C=3C=CC(OC(F)F)=CC=3)OCC(C=4C=CC(=CC=4)C(F)O)C,CC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(C(O)F)cc1,24.744830782158413
eosi_193,N12C(OCC3=CC=CC=C3C(F)(F)F)=CN=CC1=NN=C2C4=CC=C(C=C4)OCF,FCOc1ccc(-c2nnc3cncc(OCc4ccccc4C(F)(F)F)n23)cc1,30.801839353532344
eosi_194,C1(=CC=CC(C(F)(F)F)=C1)COC=2N3C(=NN=C3C=NC=2)C=4C=CC(=CC=4)SOC(F)F,FC(F)OSc1ccc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)cc1,29.181719285340684
eosi_195,O(C=1C=CC(=CC=1)C=2N3C(OCC4=CC=CC(C(F)(F)F)=C4)=CN=CC3=NN=2)CF,FCOc1ccc(-c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)cc1,34.039916317231146
eosi_196,C(C=1N2C(=NN=1)C=NC=C2OCC(OC)C3=CC=C(OC(F)F)C=C3)C=CCC(F)F,COC(COc1cncc2nnc(CC=CCC(F)F)n12)c1ccc(OC(F)F)cc1,31.840776986520186
eosi_197,C(O)C(C1=CC=C(OC(F)F)C=C1)COC2=CN=CC=3N2C(C=4C=CC(=CC=4)OC(F)F)=NN=3,OCC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(OC(F)F)cc1,23.47555248927665
eosi_198,C1=CC(C(F)F)=CC=C1C(CC)OC2=CN=CC=3N2C(=NN=3)C=4C=CC(OC(F)F)=CC=4,CCC(Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(C(F)F)cc1,27.22463687320954
eosi_199,C1(=CC=C(OC(F)F)C1)C=2N3C(=NN=2)C=NC=C3OCC4=CC=CC(=C4)C(F)(F)F,FC(F)OC1=CC=C(c2nnc3cncc(OCc4cccc(C(F)(F)F)c4)n23)C1,29.87592081006003
eosi_200,N12C(C=3C=CC(OC(F)F)=CC=3)=NN=C1C=NC=C2OC4=CC=CC=C4C(F)(F)F,FC(F)Oc1ccc(-c2nnc3cncc(Oc4ccccc4C(F)(F)F)n23)cc1,30.936218306186145
eosi_201,C=1N=CC2=NN=C(C=3C=CC(OC(F)F)=CC=3)N2C=1OCC=4C(=CC=CC=4)C(C)F,CC(F)c1ccccc1COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,25.41244234086741
eosi_202,C1(OC2=CN=CC3=NN=C(N23)C=4C=CC(=CC=4)OC(F)F)C5=C1C=C(C(F)=C5)F,Fc1cc2c(cc1F)C2Oc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,23.4401468132525
eosi_203,N=1N=C(N2C(=CN=CC=12)OCC(SC=3C=CC(=CC=3)OCF)OC)C=4C=CC(=CC=4)OC(F)F,COC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)Sc1ccc(OCF)cc1,23.89564745335524
eosi_204,C=1CCC=NCC(C=1F)COC=2N3C(C=4C=CC(OC(F)F)=CC=4)=NN=C3C=NC=2,FC1=CCCC=NCC1COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,25.051045088262875
eosi_205,O(C=1C=CC(=CC=1)C2=NN=C3C=NC=C(N32)OCC(OC)C4=CC=C(OC(F)F)CC4)C(F)F,COC(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)C1=CC=C(OC(F)F)CC1,25.78592035530965
eosi_206,C1=C(C=CC=2CC(C=21)CSOC=3N4C(C5=CC=C(C=C5)OC(F)F)=NN=C4C=NC=3)F,Fc1ccc2c(c1)C(CSOc1cncc3nnc(-c4ccc(OC(F)F)cc4)n13)C2,28.60316910479172
eosi_207,C(COC=1C=CC(=CC=1)C(OC)COC=2N3C(C=NC=2)=NN=C3C=4C=CC(=CC=4)OCF)F,COC(COc1cncc2nnc(-c3ccc(OCF)cc3)n12)c1ccc(OCCF)cc1,34.395491624253054
eosi_208,O(CC(OC)CC=CCOC(F)F)C1=CN=CC=2N1C(C3=CC=C(OC(F)F)C=C3)=NN=2,COC(CC=CCOC(F)F)COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,32.28618480079992
eosi_209,O(C1=CN=CC2=NN=C(N12)C=3C=CC(OC(F)F)=CC=3)CC4C=C(C)C(=C4)F,CC1=CC(COc2cncc3nnc(-c4ccc(OC(F)F)cc4)n23)C=C1F,23.866487302871715
eosi_210,N=1N=C2N(C=1C3=CC=C(OC(F)F)C=C3)C(=CN=C2)OCCC[H],CCCOc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,22.606303808343796
eosi_211,C1=CC(OC(F)F)=CC=C1C(COC=2N3C(=NN=C3C4=CC=C(OC(F)F)C=C4)C=NC=2)=O,O=C(COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(OC(F)F)cc1,16.498924232322253
