smiles,inchikey,substr0,substr1,act_1,act_2.5,maip,LogS,LogD,LogP,Pgp-inh,Pgp-sub,HIA,F(20%),F(30%),Caco-2,MDCK,BBB,PPB,VDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CL,T12,hERG,H-HT,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,BCF,IGC50,LC50,LC50DM,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,NonGenotoxic_Carcinogenicity,LD50_oral,Genotoxic_Carcinogenicity_Mutagenicity,SureChEMBL,NonBiodegradable,Skin_Sensitization,Acute_Aquatic_Toxicity,Toxicophores,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle,eos_id
C1=C(OCC(C2=CC=C(C=C2)OC(F)F)[O-1])N3C(=NN=C3C=N1)C4=CC=C(OC(F)F)C=C4,DPBQVJUPZNDFEN-UHFFFAOYSA-N,1,1,0.5,0.63,26.81524079874664,-4.958,2.595,3.378,0.062,0.041,0.006,0.003,0.203,-4.675,1.6306968973367475e-05,0.151,96.76429748535156%,1.239,1.8956780433654785%,0.985,0.424,0.848,0.096,0.369,0.078,0.712,0.26,0.832,0.612,6.75,0.126,0.932,0.715,0.15,0.017,0.042,0.976,0.053,0.516,0.003,0.007,0.316,2.068,4.149,4.914,6.16,0.0,0.012,0.14,0.028,0.004,0.008,0.002,0.141,0.004,0.0,0.042,0.004,464.11,414.6,1.119,8,1,91.0,9,4,9,12,0,22,0.409,1,0,0,0,0,0,0,2,0,0.373,3.308,0.19,46.0,-1.161,2,0,0,0,Accepted,Accepted,Rejected,Accepted,eosi_0
Fc1cccc(F)c1COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12,XFVQCVWSFAACOS-UHFFFAOYSA-N,1,1,0.49,0.72,25.43959370534684,-4.596,3.05,3.446,0.004,0.001,0.004,0.002,0.008,-4.555,3.96533141611144e-05,0.53,96.36479187011719%,1.476,2.330686569213867%,0.987,0.369,0.943,0.104,0.929,0.458,0.57,0.57,0.806,0.318,8.293,0.183,0.925,0.946,0.238,0.089,0.1,0.973,0.084,0.318,0.003,0.008,0.642,2.479,4.048,5.548,7.229,0.0,0.01,0.186,0.802,0.015,0.006,0.005,0.507,0.003,0.002,0.076,0.01,404.09,362.427,1.115,6,0,61.54,6,4,9,10,0,22,0.273,0,0,0,0,0,1,1,3,0,0.45,2.735,0.105,22.0,-1.769,2,0,0,0,Accepted,Rejected,Rejected,Accepted,eosi_1
N12C(=NN=C1C3=CC=C(C=C3)OC(F)F)C=NC=C2OCC=4C=C(C=CC=4)C(F)N(F)F,XMMVHSCEFMAGMG-UHFFFAOYSA-N,1,1,0.46,0.63,25.22251589277182,-4.252,2.941,2.845,0.014,0.007,0.005,0.005,0.068,-4.723,2.188012149417773e-05,0.086,93.37613677978516%,1.738,6.997202396392822%,0.97,0.811,0.883,0.172,0.954,0.15,0.805,0.657,0.953,0.718,7.474,0.24,0.932,0.962,0.951,0.235,0.056,0.989,0.035,0.623,0.003,0.008,0.779,2.571,4.468,5.8,6.918,0.0,0.008,0.166,0.185,0.009,0.003,0.005,0.808,0.005,0.001,0.596,0.013,451.11,396.788,1.137,7,0,64.78,8,4,9,12,0,22,0.364,1,0,0,0,1,1,1,3,2,0.213,3.627,0.15,46.0,-1.277,2,1,0,0,Accepted,Accepted,Rejected,Accepted,eosi_2
O(C(F)F)C=1C=CC(=CC=1)C2=NN=C3N2C(=CN=C3)OCC(C=4C=CC(OOCF)=CC=4)OC,NQYAMRGUINAGFA-UHFFFAOYSA-N,1,1,0.45,0.63,30.94834659278256,-5.064,2.625,3.377,0.466,0.004,0.005,0.018,0.369,-4.561,1.597274786035996e-05,0.119,96.03456115722656%,1.087,5.064214706420898%,0.878,0.869,0.619,0.178,0.608,0.12,0.414,0.724,0.847,0.643,8.843,0.084,0.918,0.753,0.206,0.605,0.094,0.97,0.069,0.823,0.003,0.008,0.782,2.759,4.688,5.988,7.108,0.0,0.025,0.357,0.714,0.017,0.017,0.003,0.804,0.01,0.002,0.176,0.013,476.13,434.619,1.096,9,0,89.23,11,4,9,12,0,22,0.5,1,0,0,0,1,1,0,2,1,0.233,3.679,0.227,44.0,-0.815,2,1,0,0,Accepted,Accepted,Rejected,Accepted,eosi_3
C(C(ON)CC1=CC=C(OC(F)F)C=C1)OC=2N3C(=NN=C3C=NC=2)C=4C=CC(OC(F)F)=CC=4,ALEKPFGURPPIBJ-UHFFFAOYSA-N,1,1,0.45,0.62,25.6964215142082,-4.856,2.16,3.038,0.053,0.053,0.004,0.003,0.021,-4.973,1.77732108568307e-05,0.075,96.36738586425781%,1.077,2.818718910217285%,0.988,0.545,0.821,0.086,0.588,0.054,0.372,0.416,0.836,0.636,10.292,0.199,0.921,0.83,0.247,0.528,0.051,0.982,0.108,0.645,0.003,0.006,0.315,2.67,4.579,5.421,6.76,0.0,0.016,0.153,0.119,0.004,0.007,0.003,0.649,0.005,0.001,0.079,0.011,493.14,442.893,1.113,9,2,106.02,11,4,9,13,0,22,0.5,1,0,0,2,0,0,0,2,0,0.248,3.523,0.227,46.0,-0.963,2,0,0,0,Accepted,Accepted,Rejected,Accepted,eosi_4
O(C(F)F)C1=CC=C(C=C1)C(OC=2N3C(C=4C=CC(OC(F)F)=CC=4)=NN=C3C=NC=2)OC,QQMYAJDWPMFHOB-UHFFFAOYSA-N,1,1,0.45,0.58,19.823860390369745,-4.851,2.861,3.296,0.821,0.004,0.004,0.002,0.025,-4.639,1.5071562302182429e-05,0.117,96.68218231201172%,2.968,1.9772932529449463%,0.971,0.775,0.744,0.125,0.282,0.026,0.645,0.157,0.881,0.285,2.937,0.079,0.945,0.891,0.748,0.094,0.047,0.975,0.127,0.415,0.003,0.007,0.359,2.265,4.04,5.272,6.415,0.0,0.081,0.153,0.061,0.004,0.017,0.003,0.433,0.003,0.0,0.062,0.006,464.11,414.6,1.119,8,0,80.0,9,4,9,12,0,22,0.409,1,0,0,0,0,1,2,2,1,0.262,3.425,0.19,46.0,-1.165,2,1,0,0,Accepted,Accepted,Rejected,Accepted,eosi_5
O(C)C(C1=CC=C(C=C1)OC(F)C)OC=2N3C(=NN=C3C=NC=2)C4=CC=C(C=C4)OC(F)F,AEAJIIDEFJVBCP-UHFFFAOYSA-N,1,1,0.44,0.59,20.2929832728911,-4.754,2.903,3.184,0.936,0.002,0.005,0.002,0.106,-4.604,1.4642751921201125e-05,0.237,95.98546600341797%,2.373,3.7039146423339844%,0.947,0.63,0.858,0.218,0.729,0.075,0.76,0.395,0.893,0.347,4.363,0.098,0.944,0.9,0.962,0.507,0.031,0.966,0.124,0.672,0.003,0.007,0.532,2.246,3.997,5.226,6.437,0.0,0.174,0.147,0.292,0.01,0.017,0.003,0.472,0.006,0.0,0.088,0.009,460.14,425.828,1.081,8,0,80.0,9,4,9,11,0,22,0.409,2,0,0,0,0,1,2,2,1,0.332,3.778,0.227,46.0,-1.164,2,1,0,0,Accepted,Accepted,Rejected,Accepted,eosi_6
C1(OC2=CN=CC3=NN=C(N23)C=4C=CC(=CC=4)OC(F)F)C5=C1C=C(C(F)=C5)F,PZGBRGZYEMZIDI-UHFFFAOYSA-N,1,1,0.44,0.6,23.4401468132525,-4.742,2.909,3.251,0.003,0.003,0.005,0.001,0.004,-4.622,1.6367652278859168e-05,0.459,96.077880859375%,2.114,3.225996255874634%,0.764,0.681,0.932,0.179,0.92,0.112,0.475,0.212,0.888,0.19,3.484,0.072,0.963,0.911,0.181,0.06,0.121,0.994,0.089,0.405,0.003,0.009,0.639,2.659,4.552,5.264,7.211,0.0,0.009,0.327,0.821,0.015,0.007,0.008,0.459,0.004,0.001,0.134,0.021,402.07,353.871,1.136,6,0,61.54,5,5,9,10,0,24,0.208,0,0,0,0,0,1,1,3,0,0.47,3.132,0.105,56.571,-1.445,2,0,0,0,Accepted,Rejected,Rejected,Accepted,eosi_7
C1=CC(OC(F)F)=CC=C1C(COC=2N3C(=NN=C3C4=CC=C(OC(F)F)C=C4)C=NC=2)=O,JSPBTWLGHRENTA-UHFFFAOYSA-N,1,1,0.44,0.61,16.498924232322253,-4.872,2.645,3.414,0.836,0.001,0.004,0.006,0.236,-4.613,1.9351071387063712e-05,0.257,97.21763610839844%,0.933,1.0247687101364136%,0.993,0.201,0.898,0.064,0.518,0.034,0.579,0.126,0.754,0.232,6.197,0.341,0.841,0.934,0.978,0.022,0.038,0.97,0.09,0.593,0.003,0.007,0.581,2.015,4.35,5.327,5.265,0.0,0.013,0.175,0.042,0.005,0.01,0.003,0.741,0.005,0.001,0.084,0.007,462.1,411.963,1.122,8,0,87.84,9,4,9,12,0,23,0.391,0,0,0,0,0,0,1,2,0,0.271,2.77,0.143,23.0,-1.411,3,0,0,0,Accepted,Accepted,Rejected,Accepted,eosi_8
C12=NN=C(C=3C=CC(OC(F)F)=CC=3)N1C(=CN=C2)OCC(OC)C4=CC=C(ON(F)F)C=C4,UNSNGMIWFKQGJU-UHFFFAOYSA-N,1,1,0.43,0.62,28.08243238706611,-4.164,2.246,1.575,0.079,0.007,0.004,0.004,0.287,-4.543,1.4529431609844323e-05,0.071,98.3566665649414%,1.07,2.1243667602539062%,0.714,0.889,0.666,0.388,0.499,0.177,0.146,0.824,0.868,0.71,4.224,0.155,0.899,0.996,0.968,0.989,0.149,0.977,0.23,0.965,0.003,0.009,0.919,2.453,4.692,6.391,7.453,0.0,0.115,0.437,0.959,0.028,0.011,0.009,0.916,0.012,0.009,0.787,0.352,479.12,425.597,1.126,9,0,83.24,10,4,9,13,0,22,0.455,1,0,0,0,1,2,0,2,1,0.187,3.757,0.19,46.0,-1.105,2,1,0,0,Accepted,Accepted,Rejected,Accepted,eosi_9
COC(C=1C=CC(=CC=1)OCF)OC2=CN=CC=3N2C(=NN=3)C4=CC=C(C=C4)OC(F)F,JMXDQACCIBOUBQ-UHFFFAOYSA-N,1,1,0.41,0.6,25.1635036043584,-4.567,2.644,2.817,0.643,0.004,0.005,0.006,0.34,-4.582,1.4187146007316189e-05,0.23,95.91380310058594%,2.24,4.569999694824219%,0.911,0.795,0.792,0.179,0.523,0.096,0.465,0.552,0.876,0.509,7.593,0.109,0.924,0.861,0.869,0.709,0.121,0.972,0.063,0.66,0.003,0.007,0.829,2.24,4.124,5.781,6.876,0.0,0.061,0.362,0.094,0.014,0.026,0.003,0.635,0.008,0.001,0.113,0.015,446.12,408.532,1.092,8,0,80.0,9,4,9,11,0,22,0.409,1,0,0,0,0,1,2,2,1,0.352,3.47,0.19,44.0,-1.232,2,1,0,0,Accepted,Accepted,Rejected,Accepted,eosi_10
N=1N=C2N(C=1C=3C=CC(OC(F)F)=CC=3)C(=CN=C2)OCC4=CC=CC=C4C(N)CF,IRDGUGMQVIZQTQ-UHFFFAOYSA-N,1,1,0.4,0.55,31.024327126483243,-2.559,2.252,2.379,0.013,0.123,0.005,0.008,0.036,-5.125,2.0112909624003805e-05,0.298,90.51140594482422%,1.493,14.19050407409668%,0.983,0.734,0.869,0.258,0.674,0.114,0.865,0.897,0.936,0.487,10.94,0.443,0.944,0.879,0.162,0.439,0.263,0.979,0.037,0.458,0.003,0.006,0.786,1.726,4.097,5.707,6.67,0.001,0.009,0.272,0.255,0.012,0.007,0.004,0.332,0.008,0.001,0.092,0.01,429.14,401.949,1.068,7,2,87.56,8,4,9,10,0,22,0.364,1,0,0,1,0,0,2,2,0,0.457,3.399,0.19,44.0,-1.361,2,0,0,0,Accepted,Accepted,Rejected,Accepted,eosi_11
O(C=1C=CC(=CC=1)C2=NN=C3C=NC=C(N32)OCC(OC)C4=CC=C(OC(F)F)CC4)C(F)F,WVKYUOGXQUDMGX-UHFFFAOYSA-N,1,1,0.38,0.53,25.78592035530965,-4.408,2.792,3.424,0.994,0.05,0.004,0.596,0.9,-4.633,2.146989936591126e-05,0.176,96.610595703125%,1.483,1.595800518989563%,0.987,0.814,0.478,0.361,0.543,0.014,0.585,0.287,0.838,0.581,1.651,0.202,0.916,0.849,0.065,0.026,0.098,0.964,0.801,0.445,0.003,0.007,0.527,2.251,3.63,5.324,5.478,0.0,0.001,0.084,0.002,0.003,0.006,0.001,0.125,0.003,0.001,0.007,0.001,480.14,434.532,1.105,8,0,80.0,10,4,9,12,0,22,0.455,1,0,0,0,0,1,1,3,0,0.392,3.978,0.318,72.172,-0.668,2,0,0,0,Accepted,Accepted,Rejected,Accepted,eosi_12
C(F)(F)OC=1C=CC(C=2N3C(=CN=CC3=NN=2)OCC=4C=NC=CC=4C(F)(F)F)=CC=1,LBIPNNIKRQFOPO-UHFFFAOYSA-N,1,1,0.37,0.62,27.60075101948222,-4.158,3.092,3.238,0.003,0.003,0.004,0.001,0.005,-4.599,2.8732036298606545e-05,0.135,91.20503234863281%,3.456,10.919363975524902%,0.994,0.569,0.932,0.126,0.884,0.118,0.85,0.213,0.939,0.43,8.746,0.26,0.884,0.918,0.942,0.013,0.097,0.976,0.488,0.077,0.003,0.008,0.762,2.173,3.936,5.858,6.263,0.0,0.005,0.303,0.919,0.013,0.018,0.004,0.615,0.004,0.003,0.08,0.013,437.09,379.492,1.152,7,0,74.43,7,4,9,12,0,22,0.318,0,0,0,0,0,2,1,3,0,0.417,2.944,0.158,24.0,-1.639,2,0,0,0,Accepted,Rejected,Rejected,Accepted,eosi_13
FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccc5c(c4)OCO5)n23)cc1,DGQSXBVRYJORFS-UHFFFAOYSA-N,1,1,0.34,0.59,25.671010240806417,-4.996,3.005,3.272,0.019,0.001,0.003,0.003,0.062,-4.636,2.167268394259736e-05,0.064,96.5203628540039%,1.811,3.1556029319763184%,0.995,0.175,0.956,0.11,0.937,0.54,0.963,0.842,0.963,0.453,13.485,0.343,0.934,0.557,0.588,0.043,0.019,0.966,0.111,0.789,0.003,0.009,0.548,2.265,4.266,5.321,5.409,0.002,0.142,0.503,0.052,0.015,0.008,0.002,0.6,0.009,0.002,0.221,0.022,412.1,376.612,1.094,8,0,80.0,6,5,9,10,0,26,0.231,0,0,0,0,0,0,2,2,1,0.478,2.732,0.15,52.174,-1.307,2,0,0,0,Accepted,Accepted,Rejected,Accepted,eosi_14
FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccc(OC(F)F)cn4)n23)cc1,ALUOTLGFTHSIOO-UHFFFAOYSA-N,1,1,0.32,0.53,24.067042035003027,-4.653,2.513,2.823,0.013,0.001,0.004,0.002,0.023,-4.687,2.2731017452315427e-05,0.078,96.12813568115234%,2.895,2.899256944656372%,0.995,0.523,0.852,0.087,0.264,0.055,0.204,0.156,0.718,0.274,6.241,0.287,0.927,0.9,0.862,0.014,0.061,0.982,0.231,0.363,0.003,0.006,0.213,2.09,3.781,4.474,5.055,0.0,0.01,0.17,0.055,0.004,0.009,0.003,0.331,0.003,0.001,0.023,0.01,435.1,382.214,1.138,8,0,83.66,8,4,9,12,0,22,0.364,0,0,0,0,0,1,1,2,0,0.387,2.932,0.158,22.0,-1.507,2,0,0,0,Accepted,Accepted,Rejected,Accepted,eosi_15
C(CCCOC1=CN=CC2=NN=C(C3=CC=C(C=C3)OC(F)F)N12)(F)(F)F,NEHPONFBYDMCQQ-UHFFFAOYSA-N,1,1,0.31,0.52,24.735753924132187,-4.821,2.997,3.359,0.069,0.001,0.003,0.006,0.055,-4.539,2.19025241676718e-05,0.595,92.9720458984375%,4.222,7.20969820022583%,0.989,0.788,0.916,0.201,0.742,0.27,0.587,0.411,0.764,0.513,7.475,0.113,0.943,0.66,0.254,0.011,0.067,0.959,0.622,0.391,0.003,0.01,0.659,2.185,3.891,5.11,5.96,0.0,0.005,0.221,0.38,0.013,0.007,0.004,0.249,0.007,0.002,0.046,0.007,388.1,333.073,1.165,6,0,61.54,8,3,9,11,0,16,0.5,0,0,0,0,0,1,0,2,0,0.45,2.853,0.312,19.0,-1.693,2,0,0,0,Accepted,Rejected,Accepted,Accepted,eosi_16
FC(F)Oc1ccc(-c2nnc3cncc(OCc4cc(OC(F)F)ccn4)n23)cc1,ICDBHMPWCVQYJN-UHFFFAOYSA-N,1,1,0.31,0.51,27.556094597000502,-4.474,2.405,2.625,0.009,0.001,0.005,0.002,0.037,-4.68,2.2788142814533785e-05,0.111,95.31195831298828%,2.804,4.046539783477783%,0.997,0.607,0.928,0.077,0.404,0.049,0.327,0.174,0.849,0.235,5.438,0.34,0.918,0.93,0.851,0.018,0.046,0.986,0.236,0.342,0.003,0.007,0.22,1.99,3.808,4.275,4.767,0.0,0.008,0.152,0.038,0.004,0.007,0.003,0.222,0.004,0.001,0.022,0.007,435.1,382.214,1.138,8,0,83.66,8,4,9,12,0,22,0.364,0,0,0,0,0,1,1,2,0,0.387,2.946,0.158,22.0,-1.545,2,0,0,0,Accepted,Accepted,Rejected,Accepted,eosi_17
FC(F)Oc1ccc(-c2nnc3cncc(OCc4ccccc4)n23)cc1,BHCAOWNYTVGIBQ-UHFFFAOYSA-N,1,1,0.3,0.71,26.073321282116044,-4.618,3.342,3.461,0.004,0.001,0.005,0.002,0.008,-4.588,3.9651047700317577e-05,0.65,95.27825927734375%,1.608,3.997103214263916%,0.993,0.313,0.948,0.121,0.94,0.09,0.746,0.217,0.783,0.431,9.233,0.357,0.931,0.647,0.768,0.024,0.025,0.963,0.147,0.348,0.003,0.011,0.443,2.12,4.221,4.961,4.915,0.0,0.011,0.228,0.239,0.014,0.008,0.003,0.499,0.008,0.001,0.085,0.008,368.11,350.292,1.051,6,0,61.54,6,4,9,8,0,22,0.273,0,0,0,0,0,0,1,2,0,0.515,2.501,0.105,20.0,-1.56,2,0,0,0,Accepted,Rejected,Accepted,Accepted,eosi_18
